head,relation,tail,prompt,prediction,is_negative,score
8070465,/film/film/country,/m/09c7w0,"Is the following triple valid? Head: 8070465, Relation: film film country, Tail: United States of America. Answer with 'Yes' or 'No'.",No,1,1
/m/0psss,/people/person/nationality,3425595,"Is the following triple valid? Head: Charlotte Gainsbourg, Relation: people person nationality, Tail: 3425595. Answer with 'Yes' or 'No'.",No,1,1
/m/0psss,/people/person/place_of_birth,840980,"Is the following triple valid? Head: Charlotte Gainsbourg, Relation: people person place of birth, Tail: 840980. Answer with 'Yes' or 'No'.",No,1,1
/m/0jrtv,/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency,746232,"Is the following triple valid? Head: Orange County, Relation: location statistical region rent50 2. measurement unit dated money value currency, Tail: 746232. Answer with 'Yes' or 'No'.",No,1,1
8790495,/award/award_nominee/award_nominations./award/award_nomination/award,/m/02x258x,"Is the following triple valid? Head: 8790495, Relation: award award nominee award nominations. award award nomination award, Tail: Satellite Award for Best Cinematography. Answer with 'Yes' or 'No'.",No,1,1
5008943,/people/person/profession,/m/0np9r,"Is the following triple valid? Head: 5008943, Relation: people person profession, Tail: Voice Actor. Answer with 'Yes' or 'No'.",Yes,1,0
2909006,/common/topic/webpage./common/webpage/category,/m/08mbj5d,"Is the following triple valid? Head: 2909006, Relation: common topic webpage. common webpage category, Tail: Official Website. Answer with 'Yes' or 'No'.",No,1,1
/m/01l2fn,/film/actor/film./film/performance/film,842538,"Is the following triple valid? Head: Keira Knightley, Relation: film actor film. film performance film, Tail: 842538. Answer with 'Yes' or 'No'.",No,1,1
14881303,/film/film/release_date_s./film/film_regional_release_date/film_release_region,/m/0jgd,"Is the following triple valid? Head: 14881303, Relation: film film release date s. film film regional release date film release region, Tail: Argentina. Answer with 'Yes' or 'No'.",No,1,1
13651804,/film/actor/film./film/performance/film,/m/02sg5v,"Is the following triple valid? Head: 13651804, Relation: film actor film. film performance film, Tail: A View to a Kill. Answer with 'Yes' or 'No'.",No,1,1
158503,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,/m/06cddt,"Is the following triple valid? Head: 158503, Relation: tv tv program regular cast. tv regular tv appearance actor, Tail: Jason Sudeikis. Answer with 'Yes' or 'No'.",No,1,1
/m/0jq2r,/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor,1079480,"Is the following triple valid? Head: Last of the Summer Wine, Relation: tv tv program regular cast. tv regular tv appearance actor, Tail: 1079480. Answer with 'Yes' or 'No'.",No,1,1
1848123,/award/award_nominee/award_nominations./award/award_nomination/award,/m/0bfvw2,"Is the following triple valid? Head: 1848123, Relation: award award nominee award nominations. award award nomination award, Tail: Primetime Emmy Award for Outstanding Supporting Actress - Miniseries or a Movie. Answer with 'Yes' or 'No'.",No,1,1
2613434,/film/film/release_date_s./film/film_regional_release_date/film_release_region,/m/015fr,"Is the following triple valid? Head: 2613434, Relation: film film release date s. film film regional release date film release region, Tail: Brazil. Answer with 'Yes' or 'No'.",Yes,1,0
/m/02wtp6,/film/film/release_date_s./film/film_regional_release_date/film_release_region,153961,"Is the following triple valid? Head: The Dreamers, Relation: film film release date s. film film regional release date film release region, Tail: 153961. Answer with 'Yes' or 'No'.",No,1,1
3550153,/film/actor/film./film/performance/film,/m/04hwbq,"Is the following triple valid? Head: 3550153, Relation: film actor film. film performance film, Tail: Toy Story 3. Answer with 'Yes' or 'No'.",No,1,1
/m/01w5jwb,/award/award_nominee/award_nominations./award/award_nomination/award,10609092,"Is the following triple valid? Head: Cee Lo Green, Relation: award award nominee award nominations. award award nomination award, Tail: 10609092. Answer with 'Yes' or 'No'.",No,1,1
/m/0dc_ms,/film/film/release_date_s./film/film_regional_release_date/film_release_region,8726305,"Is the following triple valid? Head: Hellboy, Relation: film film release date s. film film regional release date film release region, Tail: 8726305. Answer with 'Yes' or 'No'.",No,1,1
/m/01vvycq,/award/award_nominee/award_nominations./award/award_nomination/award,7905038,"Is the following triple valid? Head: Prince, Relation: award award nominee award nominations. award award nomination award, Tail: 7905038. Answer with 'Yes' or 'No'.",No,1,1
1820077,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,/m/09nqf,"Is the following triple valid? Head: 1820077, Relation: film film estimated budget. measurement unit dated money value currency, Tail: United States Dollar. Answer with 'Yes' or 'No'.",Yes,1,0
12797693,/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club,/m/0hvjr,"Is the following triple valid? Head: 12797693, Relation: base x2010fifaworldcupsouthafrica world cup squad current world cup squad. base x2010fifaworldcupsouthafrica current world cup squad current club, Tail: Tottenham Hotspur F.C.. Answer with 'Yes' or 'No'.",No,1,1
7364115,/award/award_category/category_of,/m/0c4ys,"Is the following triple valid? Head: 7364115, Relation: award award category category of, Tail: Grammy Awards. Answer with 'Yes' or 'No'.",No,1,1
1017701,/award/award_category/winners./award/award_honor/ceremony,/m/02cg41,"Is the following triple valid? Head: 1017701, Relation: award award category winners. award award honor ceremony, Tail: 46th Annual Grammy Awards. Answer with 'Yes' or 'No'.",No,1,1
634586,/film/film/written_by,/m/06kbb6,"Is the following triple valid? Head: 634586, Relation: film film written by, Tail: Stirling Silliphant. Answer with 'Yes' or 'No'.",No,1,1
/m/01vs14j,/award/award_nominee/award_nominations./award/award_nomination/award,10376523,"Is the following triple valid? Head: Larry Mullen, Jr., Relation: award award nominee award nominations. award award nomination award, Tail: 10376523. Answer with 'Yes' or 'No'.",No,1,1
2134589,/award/award_category/winners./award/award_honor/award_winner,/m/0gs1_,"Is the following triple valid? Head: 2134589, Relation: award award category winners. award award honor award winner, Tail: Robert Redford. Answer with 'Yes' or 'No'.",No,1,1
/m/02x8s9,/common/topic/webpage./common/webpage/category,15057744,"Is the following triple valid? Head: Steve Englehart, Relation: common topic webpage. common webpage category, Tail: 15057744. Answer with 'Yes' or 'No'.",No,1,1
/m/0265vt,/award/award_category/disciplines_or_subjects,2823124,"Is the following triple valid? Head: Nebula Award for Best Novel, Relation: award award category disciplines or subjects, Tail: 2823124. Answer with 'Yes' or 'No'.",No,1,1
14535643,/film/film/other_crew./film/film_crew_gig/film_crew_role,/m/02ynfr,"Is the following triple valid? Head: 14535643, Relation: film film other crew. film film crew gig film crew role, Tail: Art Director. Answer with 'Yes' or 'No'.",No,1,1
45907,/award/award_category/nominees./award/award_nomination/nominated_for,/m/04b2qn,"Is the following triple valid? Head: 45907, Relation: award award category nominees. award award nomination nominated for, Tail: Sideways. Answer with 'Yes' or 'No'.",No,1,1
/m/07jjt,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/olympics,10369417,"Is the following triple valid? Head: Track cycling, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation olympics, Tail: 10369417. Answer with 'Yes' or 'No'.",No,1,1
/m/06szd3,/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,669630,"Is the following triple valid? Head: Television Hall of Fame, Relation: award hall of fame inductees. award hall of fame induction inductee, Tail: 669630. Answer with 'Yes' or 'No'.",No,1,1
/m/06szd3,/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,9939313,"Is the following triple valid? Head: Television Hall of Fame, Relation: award hall of fame inductees. award hall of fame induction inductee, Tail: 9939313. Answer with 'Yes' or 'No'.",No,1,1
9771664,/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee,/m/025mb_,"Is the following triple valid? Head: 9771664, Relation: award hall of fame inductees. award hall of fame induction inductee, Tail: Betty White. Answer with 'Yes' or 'No'.",No,1,1
11796744,/award/award_nominee/award_nominations./award/award_nomination/award,/m/02ddq4,"Is the following triple valid? Head: 11796744, Relation: award award nominee award nominations. award award nomination award, Tail: Grammy Award for Best Contemporary Folk Album. Answer with 'Yes' or 'No'.",No,1,1
/m/024n3z,/people/person/spouse_s./people/marriage/type_of_union,7261782,"Is the following triple valid? Head: Karl Urban, Relation: people person spouse s. people marriage type of union, Tail: 7261782. Answer with 'Yes' or 'No'.",No,1,1
/m/08c4yn,/film/film/country,2613687,"Is the following triple valid? Head: The Proposition, Relation: film film country, Tail: 2613687. Answer with 'Yes' or 'No'.",No,1,1
2073831,/people/person/nationality,/m/09c7w0,"Is the following triple valid? Head: 2073831, Relation: people person nationality, Tail: United States of America. Answer with 'Yes' or 'No'.",No,1,1
10618848,/film/film/other_crew./film/film_crew_gig/film_crew_role,/m/09zzb8,"Is the following triple valid? Head: 10618848, Relation: film film other crew. film film crew gig film crew role, Tail: Makeup Artist-GB. Answer with 'Yes' or 'No'.",No,1,1
/m/0146pg,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,38750,"Is the following triple valid? Head: John Williams, Relation: base schemastaging person extra net worth. measurement unit dated money value currency, Tail: 38750. Answer with 'Yes' or 'No'.",No,1,1
/m/0gqy2,/award/award_category/nominees./award/award_nomination/nominated_for,3396311,"Is the following triple valid? Head: Academy Award for Best Actor in a Supporting Role, Relation: award award category nominees. award award nomination nominated for, Tail: 3396311. Answer with 'Yes' or 'No'.",No,1,1
/m/0b1zz,/influence/influence_node/influenced_by,11958742,"Is the following triple valid? Head: Nirvana, Relation: influence influence node influenced by, Tail: 11958742. Answer with 'Yes' or 'No'.",No,1,1
/m/049tjg,/people/person/nationality,2166346,"Is the following triple valid? Head: Van Johnson, Relation: people person nationality, Tail: 2166346. Answer with 'Yes' or 'No'.",No,1,1
13808708,/film/film/genre,/m/02kdv5l,"Is the following triple valid? Head: 13808708, Relation: film film genre, Tail: Action Film. Answer with 'Yes' or 'No'.",No,1,1
2729632,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,/m/09nqf,"Is the following triple valid? Head: 2729632, Relation: film film estimated budget. measurement unit dated money value currency, Tail: United States Dollar. Answer with 'Yes' or 'No'.",Yes,1,0
4929422,/people/person/languages,/m/02h40lc,"Is the following triple valid? Head: 4929422, Relation: people person languages, Tail: English Language. Answer with 'Yes' or 'No'.",Yes,1,0
/m/02k1pr,/film/film/genre,10117957,"Is the following triple valid? Head: The Poseidon Adventure, Relation: film film genre, Tail: 10117957. Answer with 'Yes' or 'No'.",No,1,1
/m/01gtcc,/government/legislative_session/members./government/government_position_held/district_represented,2152991,"Is the following triple valid? Head: 26th United States Congress, Relation: government legislative session members. government government position held district represented, Tail: 2152991. Answer with 'Yes' or 'No'.",No,1,1
/m/0b_j2,/award/award_nominee/award_nominations./award/award_nomination/award,2570062,"Is the following triple valid? Head: Billy Joel, Relation: award award nominee award nominations. award award nomination award, Tail: 2570062. Answer with 'Yes' or 'No'.",No,1,1
/m/0392kz,/film/actor/film./film/performance/film,3198637,"Is the following triple valid? Head: Aya Hisakawa, Relation: film actor film. film performance film, Tail: 3198637. Answer with 'Yes' or 'No'.",No,1,1
/m/03hjv97,/film/film/release_date_s./film/film_regional_release_date/film_release_region,646332,"Is the following triple valid? Head: The Merry Widow, Relation: film film release date s. film film regional release date film release region, Tail: 646332. Answer with 'Yes' or 'No'.",No,1,1
/m/0d060g,/location/location/contains,3268790,"Is the following triple valid? Head: Canada, Relation: location location contains, Tail: 3268790. Answer with 'Yes' or 'No'.",No,1,1
6099269,/film/film/production_companies,/m/025jfl,"Is the following triple valid? Head: 6099269, Relation: film film production companies, Tail: Fox Searchlight Pictures. Answer with 'Yes' or 'No'.",Yes,1,0
/m/01skmp,/award/award_nominee/award_nominations./award/award_nomination/award,9439213,"Is the following triple valid? Head: Diane Lane, Relation: award award nominee award nominations. award award nomination award, Tail: 9439213. Answer with 'Yes' or 'No'.",No,1,1
8759852,/film/film/release_date_s./film/film_regional_release_date/film_release_region,/m/06qd3,"Is the following triple valid? Head: 8759852, Relation: film film release date s. film film regional release date film release region, Tail: South Korea. Answer with 'Yes' or 'No'.",No,1,1
611802,/sports/sports_team_location/teams,/m/01l3wr,"Is the following triple valid? Head: 611802, Relation: sports sports team location teams, Tail: Germany national football team. Answer with 'Yes' or 'No'.",No,1,1
1637796,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,"Is the following triple valid? Head: 1637796, Relation: people person spouse s. people marriage type of union, Tail: Marriage. Answer with 'Yes' or 'No'.",No,1,1
15218663,/film/film/other_crew./film/film_crew_gig/film_crew_role,/m/01vx2h,"Is the following triple valid? Head: 15218663, Relation: film film other crew. film film crew gig film crew role, Tail: Visual Effects. Answer with 'Yes' or 'No'.",No,1,1
/m/088vmr,/music/genre/artists,1281154,"Is the following triple valid? Head: Dark cabaret, Relation: music genre artists, Tail: 1281154. Answer with 'Yes' or 'No'.",No,1,1
/m/02d44q,/film/film/release_date_s./film/film_regional_release_date/film_release_region,14004317,"Is the following triple valid? Head: In America, Relation: film film release date s. film film regional release date film release region, Tail: 14004317. Answer with 'Yes' or 'No'.",No,1,1
11953762,/award/award_ceremony/awards_presented./award/award_honor/award_winner,/m/02ct_k,"Is the following triple valid? Head: 11953762, Relation: award award ceremony awards presented. award award honor award winner, Tail: David Hyde Pierce. Answer with 'Yes' or 'No'.",No,1,1
2111684,/common/topic/webpage./common/webpage/category,/m/08mbj5d,"Is the following triple valid? Head: 2111684, Relation: common topic webpage. common webpage category, Tail: Official Website. Answer with 'Yes' or 'No'.",No,1,1
/m/09z2b7,/film/film/executive_produced_by,1306175,"Is the following triple valid? Head: The Wings of the Dove, Relation: film film executive produced by, Tail: 1306175. Answer with 'Yes' or 'No'.",No,1,1
/m/05zvzf3,/film/film/film_format,2197545,"Is the following triple valid? Head: A Prophet, Relation: film film film format, Tail: 2197545. Answer with 'Yes' or 'No'.",No,1,1
/m/0cp0ph6,/film/film/release_date_s./film/film_regional_release_date/film_release_region,1841591,"Is the following triple valid? Head: Bad Teacher, Relation: film film release date s. film film regional release date film release region, Tail: 1841591. Answer with 'Yes' or 'No'.",No,1,1
843468,/film/film/executive_produced_by,/m/079vf,"Is the following triple valid? Head: 843468, Relation: film film executive produced by, Tail: Stan Lee. Answer with 'Yes' or 'No'.",No,1,1
5319936,/film/film/featured_film_locations,/m/0fttg,"Is the following triple valid? Head: 5319936, Relation: film film featured film locations, Tail: Montgomery. Answer with 'Yes' or 'No'.",No,1,1
/m/027pfg,/film/film/release_date_s./film/film_regional_release_date/film_release_region,10221040,"Is the following triple valid? Head: Big Fish, Relation: film film release date s. film film regional release date film release region, Tail: 10221040. Answer with 'Yes' or 'No'.",No,1,1
4481373,/film/actor/film./film/performance/film,/m/099bhp,"Is the following triple valid? Head: 4481373, Relation: film actor film. film performance film, Tail: Mickey's Magical Christmas: Snowed in at the House of Mouse. Answer with 'Yes' or 'No'.",No,1,1
63724,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/m/030p35,"Is the following triple valid? Head: 63724, Relation: award award nominee award nominations. award award nomination nominated for, Tail: Picket Fences. Answer with 'Yes' or 'No'.",No,1,1
13845838,/location/location/contains,/m/01q0kg,"Is the following triple valid? Head: 13845838, Relation: location location contains, Tail: San Diego State University. Answer with 'Yes' or 'No'.",No,1,1
/m/09c7w0,/location/location/contains,2617029,"Is the following triple valid? Head: United States of America, Relation: location location contains, Tail: 2617029. Answer with 'Yes' or 'No'.",No,1,1
/m/09c7w0,/location/country/second_level_divisions,12167282,"Is the following triple valid? Head: United States of America, Relation: location country second level divisions, Tail: 12167282. Answer with 'Yes' or 'No'.",No,1,1
/m/05qhnq,/music/artist/track_contributions./music/track_contribution/role,1419332,"Is the following triple valid? Head: Mick Harvey, Relation: music artist track contributions. music track contribution role, Tail: 1419332. Answer with 'Yes' or 'No'.",No,1,1
/m/031zkw,/people/person/gender,12092262,"Is the following triple valid? Head: Lou Diamond Phillips, Relation: people person gender, Tail: 12092262. Answer with 'Yes' or 'No'.",No,1,1
/m/0jt90f5,/influence/influence_node/influenced_by,9143786,"Is the following triple valid? Head: Stephen King, Relation: influence influence node influenced by, Tail: 9143786. Answer with 'Yes' or 'No'.",No,1,1
15200661,/award/award_category/winners./award/award_honor/award_winner,/m/04wqr,"Is the following triple valid? Head: 15200661, Relation: award award category winners. award award honor award winner, Tail: Marilyn Monroe. Answer with 'Yes' or 'No'.",No,1,1
7985628,/music/instrument/instrumentalists,/m/01hgwkr,"Is the following triple valid? Head: 7985628, Relation: music instrument instrumentalists, Tail: k.d. lang. Answer with 'Yes' or 'No'.",No,1,1
/m/0342h,/music/instrument/instrumentalists,10646780,"Is the following triple valid? Head: Guitar, Relation: music instrument instrumentalists, Tail: 10646780. Answer with 'Yes' or 'No'.",No,1,1
7414922,/film/film/release_date_s./film/film_regional_release_date/film_release_region,/m/03rj0,"Is the following triple valid? Head: 7414922, Relation: film film release date s. film film regional release date film release region, Tail: Iceland. Answer with 'Yes' or 'No'.",Yes,1,0
/m/03_8r,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,3829085,"Is the following triple valid? Head: Judo, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: 3829085. Answer with 'Yes' or 'No'.",No,1,1
/m/03_8r,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,4868505,"Is the following triple valid? Head: Judo, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: 4868505. Answer with 'Yes' or 'No'.",No,1,1
/m/03fnyk,/people/person/profession,13983515,"Is the following triple valid? Head: Ernie Hudson, Relation: people person profession, Tail: 13983515. Answer with 'Yes' or 'No'.",No,1,1
/m/066yfh,/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type,2660442,"Is the following triple valid? Head: Clive A. Smith, Relation: tv tv producer programs produced. tv tv producer term producer type, Tail: 2660442. Answer with 'Yes' or 'No'.",No,1,1
12942270,/people/person/profession,/m/03gjzk,"Is the following triple valid? Head: 12942270, Relation: people person profession, Tail: Television producer-GB. Answer with 'Yes' or 'No'.",Yes,1,0
6687178,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/contact_category,/m/03w5xm,"Is the following triple valid? Head: 6687178, Relation: base schemastaging organization extra phone number. base schemastaging phone sandbox contact category, Tail: Customer service. Answer with 'Yes' or 'No'.",No,1,1
/m/01rv7x,/people/ethnicity/people,2505809,"Is the following triple valid? Head: Tamil, Relation: people ethnicity people, Tail: 2505809. Answer with 'Yes' or 'No'.",No,1,1
5133535,/people/person/profession,/m/0nbcg,"Is the following triple valid? Head: 5133535, Relation: people person profession, Tail: Songwriter-GB. Answer with 'Yes' or 'No'.",No,1,1
8714132,/award/award_nominee/award_nominations./award/award_nomination/award,/m/0fq9zdn,"Is the following triple valid? Head: 8714132, Relation: award award nominee award nominations. award award nomination award, Tail: British Independent Film Award for Best Actress. Answer with 'Yes' or 'No'.",No,1,1
/m/01f1r4,/education/educational_institution/students_graduates./education/education/student,3911866,"Is the following triple valid? Head: University of California, Santa Barbara, Relation: education educational institution students graduates. education education student, Tail: 3911866. Answer with 'Yes' or 'No'.",No,1,1
/m/027l4q,/base/biblioness/bibs_location/country,4644512,"Is the following triple valid? Head: Pacific Palisades, Relation: base biblioness bibs location country, Tail: 4644512. Answer with 'Yes' or 'No'.",No,1,1
/m/0bs0bh,/award/award_category/winners./award/award_honor/award_winner,1412204,"Is the following triple valid? Head: Tony Award for Best Featured Actor in a Play, Relation: award award category winners. award award honor award winner, Tail: 1412204. Answer with 'Yes' or 'No'.",No,1,1
6906439,/award/award_nominee/award_nominations./award/award_nomination/award_nominee,/m/050t68,"Is the following triple valid? Head: 6906439, Relation: award award nominee award nominations. award award nomination award nominee, Tail: Fyvush Finkel. Answer with 'Yes' or 'No'.",Yes,1,0
/m/0dgrmp,/sports/sports_position/players./sports/sports_team_roster/team,10827155,"Is the following triple valid? Head: Goalkeeper, Relation: sports sports position players. sports sports team roster team, Tail: 10827155. Answer with 'Yes' or 'No'.",No,1,1
/m/0147jt,/people/person/spouse_s./people/marriage/type_of_union,360143,"Is the following triple valid? Head: Michael W. Smith, Relation: people person spouse s. people marriage type of union, Tail: 360143. Answer with 'Yes' or 'No'.",No,1,1
/m/02725hs,/film/film/other_crew./film/film_crew_gig/film_crew_role,11552386,"Is the following triple valid? Head: Captain Corelli's Mandolin, Relation: film film other crew. film film crew gig film crew role, Tail: 11552386. Answer with 'Yes' or 'No'.",No,1,1
/m/05zl0,/award/ranked_item/appears_in_ranked_lists./award/ranking/list,10249950,"Is the following triple valid? Head: Princeton University, Relation: award ranked item appears in ranked lists. award ranking list, Tail: 10249950. Answer with 'Yes' or 'No'.",No,1,1
1777210,/award/award_nominee/award_nominations./award/award_nomination/nominated_for,/m/0g60z,"Is the following triple valid? Head: 1777210, Relation: award award nominee award nominations. award award nomination nominated for, Tail: The West Wing. Answer with 'Yes' or 'No'.",Yes,1,0
/m/0bzk8w,/award/award_ceremony/awards_presented./award/award_honor/award_winner,759694,"Is the following triple valid? Head: 46th Academy Awards, Relation: award award ceremony awards presented. award award honor award winner, Tail: 759694. Answer with 'Yes' or 'No'.",No,1,1
3608661,/film/actor/film./film/performance/film,/m/06lpmt,"Is the following triple valid? Head: 3608661, Relation: film actor film. film performance film, Tail: Deconstructing Harry. Answer with 'Yes' or 'No'.",No,1,1
/m/0gr0m,/award/award_category/nominees./award/award_nomination/nominated_for,1470856,"Is the following triple valid? Head: Academy Award for Best Cinematography, Relation: award award category nominees. award award nomination nominated for, Tail: 1470856. Answer with 'Yes' or 'No'.",No,1,1
/m/0190yn,/music/genre/artists,1615457,"Is the following triple valid? Head: Dancehall, Relation: music genre artists, Tail: 1615457. Answer with 'Yes' or 'No'.",No,1,1
7092592,/award/award_ceremony/awards_presented./award/award_honor/award_winner,/m/04cl1,"Is the following triple valid? Head: 7092592, Relation: award award ceremony awards presented. award award honor award winner, Tail: Kelsey Grammer. Answer with 'Yes' or 'No'.",No,1,1
6398401,/film/film/language,/m/064_8sq,"Is the following triple valid? Head: 6398401, Relation: film film language, Tail: French Language. Answer with 'Yes' or 'No'.",No,1,1
10431330,/music/genre/artists,/m/0h6sv,"Is the following triple valid? Head: 10431330, Relation: music genre artists, Tail: Benjamin Britten. Answer with 'Yes' or 'No'.",No,1,1
8783812,/award/award_nominee/award_nominations./award/award_nomination/award,/m/03qgjwc,"Is the following triple valid? Head: 8783812, Relation: award award nominee award nominations. award award nomination award, Tail: Independent Spirit Award for Best Supporting Female. Answer with 'Yes' or 'No'.",No,1,1
/m/04hwbq,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,1575675,"Is the following triple valid? Head: Toy Story 3, Relation: film film estimated budget. measurement unit dated money value currency, Tail: 1575675. Answer with 'Yes' or 'No'.",No,1,1
14181713,/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium,/m/02nxhr,"Is the following triple valid? Head: 14181713, Relation: film film release date s. film film regional release date film release distribution medium, Tail: Blu-ray disc. Answer with 'Yes' or 'No'.",No,1,1
4502502,/people/person/profession,/m/0cbd2,"Is the following triple valid? Head: 4502502, Relation: people person profession, Tail: Writer-GB. Answer with 'Yes' or 'No'.",No,1,1
374135,/people/person/profession,/m/039v1,"Is the following triple valid? Head: 374135, Relation: people person profession, Tail: Guitarist-GB. Answer with 'Yes' or 'No'.",No,1,1
/m/049ql1,/award/ranked_item/appears_in_ranked_lists./award/ranking/list,8149160,"Is the following triple valid? Head: Vivendi, Relation: award ranked item appears in ranked lists. award ranking list, Tail: 8149160. Answer with 'Yes' or 'No'.",No,1,1
4467099,/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_location,/m/059j2,"Is the following triple valid? Head: 4467099, Relation: base schemastaging organization extra phone number. base schemastaging phone sandbox service location, Tail: Netherlands. Answer with 'Yes' or 'No'.",No,1,1
945205,/people/person/places_lived./people/place_lived/location,/m/030qb3t,"Is the following triple valid? Head: 945205, Relation: people person places lived. people place lived location, Tail: Los Angeles. Answer with 'Yes' or 'No'.",No,1,1
/m/03txms,/government/politician/government_positions_held./government/government_position_held/legislative_sessions,6462807,"Is the following triple valid? Head: Donald M. Payne, Relation: government politician government positions held. government government position held legislative sessions, Tail: 6462807. Answer with 'Yes' or 'No'.",No,1,1
/m/03txms,/government/politician/government_positions_held./government/government_position_held/legislative_sessions,5196582,"Is the following triple valid? Head: Donald M. Payne, Relation: government politician government positions held. government government position held legislative sessions, Tail: 5196582. Answer with 'Yes' or 'No'.",No,1,1
3006105,/base/aareas/schema/administrative_area/administrative_parent,/m/02j71,"Is the following triple valid? Head: 3006105, Relation: base aareas schema administrative area administrative parent, Tail: Earth. Answer with 'Yes' or 'No'.",No,1,1
/m/0gr4k,/award/award_category/nominees./award/award_nomination/nominated_for,10041887,"Is the following triple valid? Head: Academy Award for Best Writing Adapted Screenplay, Relation: award award category nominees. award award nomination nominated for, Tail: 10041887. Answer with 'Yes' or 'No'.",No,1,1
/m/0gr4k,/award/award_category/nominees./award/award_nomination/nominated_for,9171560,"Is the following triple valid? Head: Academy Award for Best Writing Adapted Screenplay, Relation: award award category nominees. award award nomination nominated for, Tail: 9171560. Answer with 'Yes' or 'No'.",No,1,1
/m/0gr4k,/award/award_category/winners./award/award_honor/ceremony,1177314,"Is the following triple valid? Head: Academy Award for Best Writing Adapted Screenplay, Relation: award award category winners. award award honor ceremony, Tail: 1177314. Answer with 'Yes' or 'No'.",No,1,1
5974564,/common/topic/webpage./common/webpage/category,/m/08mbj5d,"Is the following triple valid? Head: 5974564, Relation: common topic webpage. common webpage category, Tail: Official Website. Answer with 'Yes' or 'No'.",No,1,1
/m/0h336,/people/person/profession,5082790,"Is the following triple valid? Head: Friedrich Schiller, Relation: people person profession, Tail: 5082790. Answer with 'Yes' or 'No'.",No,1,1
/m/01qdjm,/people/person/gender,1526635,"Is the following triple valid? Head: Wayne Shorter, Relation: people person gender, Tail: 1526635. Answer with 'Yes' or 'No'.",No,1,1
7751004,/award/award_nominee/award_nominations./award/award_nomination/award,/m/0cjyzs,"Is the following triple valid? Head: 7751004, Relation: award award nominee award nominations. award award nomination award, Tail: Primetime Emmy Award for Outstanding Comedy Series. Answer with 'Yes' or 'No'.",No,1,1
7529563,/people/person/profession,/m/02jknp,"Is the following triple valid? Head: 7529563, Relation: people person profession, Tail: Film Director. Answer with 'Yes' or 'No'.",Yes,1,0
7533097,/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office,/m/018qpq,"Is the following triple valid? Head: 7533097, Relation: government government office category officeholders. government government position held jurisdiction of office, Tail: Shizuoka Prefecture. Answer with 'Yes' or 'No'.",No,1,1
4954534,/award/award_ceremony/awards_presented./award/award_honor/award_winner,/m/02l6dy,"Is the following triple valid? Head: 4954534, Relation: award award ceremony awards presented. award award honor award winner, Tail: Gretchen Mol. Answer with 'Yes' or 'No'.",No,1,1
/m/059g4,/base/locations/continents/countries_within,10085736,"Is the following triple valid? Head: North America-US, Relation: base locations continents countries within, Tail: 10085736. Answer with 'Yes' or 'No'.",No,1,1
/m/0cq8nx,/award/ranked_item/appears_in_ranked_lists./award/ranking/list,4706087,"Is the following triple valid? Head: Mrs. Miniver, Relation: award ranked item appears in ranked lists. award ranking list, Tail: 4706087. Answer with 'Yes' or 'No'.",No,1,1
/m/0brkwj,/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program,10667187,"Is the following triple valid? Head: Drew Goddard, Relation: tv tv writer tv programs. tv tv program writer relationship tv program, Tail: 10667187. Answer with 'Yes' or 'No'.",No,1,1
/m/0g1rw,/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film,4517535,"Is the following triple valid? Head: Metro-Goldwyn-Mayer, Relation: film film distributor films distributed. film film film distributor relationship film, Tail: 4517535. Answer with 'Yes' or 'No'.",No,1,1
13172,/award/award_ceremony/awards_presented./award/award_honor/award_winner,/m/03_gd,"Is the following triple valid? Head: 13172, Relation: award award ceremony awards presented. award award honor award winner, Tail: James Cameron. Answer with 'Yes' or 'No'.",Yes,1,0
