head,relation,tail,prompt,prediction,is_negative,score
/m/05ztjjw,/award/award_category/nominees./award/award_nomination/nominated_for,15094824,"Is the following triple valid? Head: MTV Movie Award for Best Movie, Relation: award award category nominees. award award nomination nominated for, Tail: 15094824. Answer with 'Yes' or 'No'.",No,1,1
4445952,/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country,/m/015qh,"Is the following triple valid? Head: 4445952, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: Bulgaria. Answer with 'Yes' or 'No'.",No,1,1
8648658,/award/award_nominee/award_nominations./award/award_nomination/award,/m/03qbnj,"Is the following triple valid? Head: 8648658, Relation: award award nominee award nominations. award award nomination award, Tail: Grammy Award for Best Pop Vocal Album. Answer with 'Yes' or 'No'.",Yes,1,0
55010,/film/film/estimated_budget./measurement_unit/dated_money_value/currency,/m/09nqf,"Is the following triple valid? Head: 55010, Relation: film film estimated budget. measurement unit dated money value currency, Tail: United States Dollar. Answer with 'Yes' or 'No'.",No,1,1
10411356,/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft,/m/047dpm0,"Is the following triple valid? Head: 10411356, Relation: sports professional sports team draft picks. sports sports league draft pick draft, Tail: 1995 Major League Baseball Draft. Answer with 'Yes' or 'No'.",Yes,1,0
6472242,/education/educational_institution/students_graduates./education/education/major_field_of_study,/m/0jjw,"Is the following triple valid? Head: 6472242, Relation: education educational institution students graduates. education education major field of study, Tail: Art. Answer with 'Yes' or 'No'.",No,1,1
2621706,/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency,/m/09nqf,"Is the following triple valid? Head: 2621706, Relation: base schemastaging person extra net worth. measurement unit dated money value currency, Tail: United States Dollar. Answer with 'Yes' or 'No'.",Yes,1,0
9540430,/film/film/featured_film_locations,/m/0rh6k,"Is the following triple valid? Head: 9540430, Relation: film film featured film locations, Tail: Washington, D.C.. Answer with 'Yes' or 'No'.",Yes,1,0
/m/02pqp12,/award/award_category/nominees./award/award_nomination/nominated_for,14204095,"Is the following triple valid? Head: BAFTA Award for Best Direction, Relation: award award category nominees. award award nomination nominated for, Tail: 14204095. Answer with 'Yes' or 'No'.",No,1,1
4443918,/people/person/spouse_s./people/marriage/location_of_ceremony,/m/07kg3,"Is the following triple valid? Head: 4443918, Relation: people person spouse s. people marriage location of ceremony, Tail: Tuscany. Answer with 'Yes' or 'No'.",No,1,1
/m/015q1n,/education/educational_institution/colors,2649218,"Is the following triple valid? Head: University of Kansas, Relation: education educational institution colors, Tail: 2649218. Answer with 'Yes' or 'No'.",No,1,1
/m/045g4l,/people/person/profession,2020237,"Is the following triple valid? Head: Curly Howard, Relation: people person profession, Tail: 2020237. Answer with 'Yes' or 'No'.",No,1,1
11105298,/film/actor/film./film/performance/film,/m/05r3qc,"Is the following triple valid? Head: 11105298, Relation: film actor film. film performance film, Tail: Space Cowboys. Answer with 'Yes' or 'No'.",Yes,1,0
