head	relation	tail	prompt	prediction
427397	_hypernym	2645389	"Is the following triple valid? Head: vanish, cease to exist; ""An entire civilization vanished"", Relation: hypernym, Tail: average out, amount to or come to an average, without loss or gain; ""The number of hours I work per work averages out to 40"". Answer with 'Yes' or 'No'."	No
653719	_hypernym	1087197	"Is the following triple valid? Head: miscount, an inaccurate count, Relation: hypernym, Tail: gird, prepare oneself for a military confrontation; ""The U.S. is girding for a conflict in the Middle East""; ""troops are building up on the Iraqi border"". Answer with 'Yes' or 'No'."	No
2440523	_derivationally_related_form	10978098	Is the following triple valid? Head: pad, the fleshy cushion-like underside of an animal's foot or of a human's finger, Relation: derivationally related form, Tail: st. francis of assisi, (Roman Catholic Church) an Italian and the Roman Catholic monk who founded the Franciscan order of friars (1181-1226). Answer with 'Yes' or 'No'.	No
2318464	_derivationally_related_form	7828987	"Is the following triple valid? Head: straight, characterized by honesty and fairness; ""straight dealing""; ""a square deal"", Relation: derivationally related form, Tail: vinegar, sour-tasting liquid produced usually by oxidation of the alcohol in wine or cider and used as a condiment or food preservative. Answer with 'Yes' or 'No'."	No
1402381	_member_meronym	7491286	Is the following triple valid? Head: phaeophyta, coextensive with class Phaeophyceae; in some classifications subsumed in the division Heterokontophyta, Relation: member meronym, Tail: ravishment, a feeling of delight at being filled with wonder and enchantment. Answer with 'Yes' or 'No'.	No
7565259	_has_part	8978161	"Is the following triple valid? Head: table, food or meals in general; ""she sets a fine table""; ""room and board"", Relation: has part, Tail: tt, a republic in the western central Pacific Ocean in association with the United States. Answer with 'Yes' or 'No'."	No
246217	_hypernym	12559842	"Is the following triple valid? Head: duplicate, increase twofold; ""The population doubled within 50 years"", Relation: hypernym, Tail: pisum, small genus of variable annual Eurasian vines: peas. Answer with 'Yes' or 'No'."	No
12461809	_derivationally_related_form	739662	"Is the following triple valid? Head: tofieldia, genus of perennial herbs of cool temperate regions; sometimes placed in family Melanthiaceae, Relation: derivationally related form, Tail: relegate, assign to a class or kind; ""How should algae be classified?""; ""People argue about how to relegate certain mushrooms"". Answer with 'Yes' or 'No'."	No
8296911	_derivationally_related_form	3673594	Is the following triple valid? Head: ecosoc commission, a commission of the Economic and Social Council of the United Nations, Relation: derivationally related form, Tail: liniment, a medicinal liquid that is rubbed into the skin to relieve muscular stiffness and pain. Answer with 'Yes' or 'No'.	No
12423565	_member_meronym	242808	"Is the following triple valid? Head: lily family, includes species sometimes divided among the following families: Alliaceae; Aloeaceae; Alstroemeriaceae; Aphyllanthaceae; Asparagaceae; Asphodelaceae; Colchicaceae; Convallariaceae; Hemerocallidaceae; Hostaceae; Hyacinthaceae; Melanthiaceae; Ruscaceae; Smilacaceae; Tecophilaeacea; Xanthorrhoeaceae, Relation: member meronym, Tail: rousing, the act of arousing; ""the purpose of art is the arousal of emotions"". Answer with 'Yes' or 'No'."	No
527367	_derivationally_related_form	4191595	"Is the following triple valid? Head: conventionalize, make conventional or adapt to conventions; ""conventionalized behavior"", Relation: derivationally related form, Tail: shelter, a structure that provides privacy and protection from danger. Answer with 'Yes' or 'No'."	No
2706373	_derivationally_related_form	4748836	"Is the following triple valid? Head: inocor, a drug (trade name Inocor) used intravenously in heart failure; increases strength of contraction of myocardium, Relation: derivationally related form, Tail: difference, the quality of being unlike or dissimilar; ""there are many differences between jazz and rock"". Answer with 'Yes' or 'No'."	No
11399866	_instance_hypernym	9215664	Is the following triple valid? Head: wycliffe, English theologian whose objections to Roman Catholic doctrine anticipated the Protestant Reformation (1328-1384), Relation: instance hypernym, Tail: embayment, an indentation of a shoreline larger than a cove but smaller than a gulf. Answer with 'Yes' or 'No'.	No
12150969	_hypernym	7234230	Is the following triple valid? Head: yellow nutgrass, European sedge having small edible nutlike tubers, Relation: hypernym, Tail: accusation, a formal charge of wrongdoing brought against a person; the act of imputing blame or guilt. Answer with 'Yes' or 'No'.	No
12538603	_member_meronym	13908021	Is the following triple valid? Head: lathyrus, genus of climbing herbs of Old World and temperate North and South America: vetchling; wild pea, Relation: member meronym, Tail: indenture, a concave cut into a surface or edge (as in a coastline). Answer with 'Yes' or 'No'.	No
8860123	_member_of_domain_region	1426784	Is the following triple valid? Head: united kingdom of great britain and northern ireland, a monarchy in northwestern Europe occupying most of the British Isles; divided into England and Scotland and Wales and Northern Ireland; `Great Britain' is often used loosely to refer to the United Kingdom, Relation: member of domain region, Tail: subclass cnidosporidia, single-host parasites of lower vertebrates and invertebrates. Answer with 'Yes' or 'No'.	No
3664675	_member_meronym	1440344	Is the following triple valid? Head: lifting device, a device for lifting heavy loads, Relation: member meronym, Tail: genus abramis, European fishes. Answer with 'Yes' or 'No'.	No
9663248	_member_of_domain_region	13249245	Is the following triple valid? Head: oglala, a member of the Siouan people who constituted a division of the Teton Sioux and who formerly inhabited the Black Hills of western South Dakota, Relation: member of domain region, Tail: smallholding, a piece of land under 50 acres that is sold or let to someone for cultivation. Answer with 'Yes' or 'No'.	No
64643	_hypernym	362659	"Is the following triple valid? Head: hurt, give trouble or pain to; ""This exercise will hurt your back"", Relation: hypernym, Tail: dilution, weakening (reducing the concentration) by the addition of water or a thinner. Answer with 'Yes' or 'No'."	No
665886	_hypernym	13134947	"Is the following triple valid? Head: sustain, establish or strengthen as with new evidence or facts; ""his story confirmed my doubts""; ""The evidence supports the defendant"", Relation: hypernym, Tail: fruit, the ripened reproductive body of a seed plant. Answer with 'Yes' or 'No'."	No
252019	_derivationally_related_form	12546420	"Is the following triple valid? Head: develop, grow, progress, unfold, or evolve through a process of evolution, natural growth, differentiation, or a conducive environment; ""A flower developed on the branch""; ""The country developed into a mighty superpower""; ""The embryo develops into a fetus""; ""This situation has developed over a long time"", Relation: derivationally related form, Tail: wolf bean, white-flowered Eurasian herb widely cultivated for forage and erosion control. Answer with 'Yes' or 'No'."	No
7193184	_derivationally_related_form	2463704	"Is the following triple valid? Head: questioning, a request for information, Relation: derivationally related form, Tail: shrink from, avoid (one's assigned duties); ""The derelict soldier shirked his duties"". Answer with 'Yes' or 'No'."	Yes
1608432	_derivationally_related_form	248063	Is the following triple valid? Head: kite, any of several small graceful hawks of the family Accipitridae having long pointed wings and feeding on insects and small animals, Relation: derivationally related form, Tail: tenderization, the act of making meat tender by pounding or marinating it. Answer with 'Yes' or 'No'.	No
4897762	_derivationally_related_form	2596493	"Is the following triple valid? Head: deportment, (behavioral attributes) the way a person behaves toward other people, Relation: derivationally related form, Tail: surprise, come upon or take unawares; ""She surprised the couple""; ""He surprised an interesting scene"". Answer with 'Yes' or 'No'."	No
10941714	_hypernym	9682291	Is the following triple valid? Head: hugh dowding, British marshal of the RAF who commanded the British air defense forces that defeated the Luftwaffe during the Battle of Britain (1882-1970), Relation: hypernym, Tail: muslim, a believer in or follower of Islam. Answer with 'Yes' or 'No'.	No
1140514	_hypernym	5470189	"Is the following triple valid? Head: awkward, lacking grace or skill in manner or movement or performance; ""an awkward dancer""; ""an awkward gesture""; ""too awkward with a needle to make her own clothes""; ""his clumsy fingers produced an awkward knot"", Relation: hypernym, Tail: process, a natural prolongation or projection from a part of an organism either animal or plant; ""a bony process"". Answer with 'Yes' or 'No'."	No
5644727	_synset_domain_topic_of	6055946	"Is the following triple valid? Head: economy, the efficient use of resources; ""economy of effort"", Relation: synset domain topic of, Tail: psychopathology, the branch of medicine dealing with the diagnosis and treatment of mental disorders. Answer with 'Yes' or 'No'."	No
10251779	_derivationally_related_form	5068080	"Is the following triple valid? Head: scholar, someone (especially a child) who learns (as from a teacher) or takes up knowledge or beliefs, Relation: derivationally related form, Tail: tilt, the property possessed by a line or surface that departs from the vertical; ""the tower had a pronounced tilt""; ""the ship developed a list to starboard""; ""he walked with a heavy inclination to the right"". Answer with 'Yes' or 'No'."	No
7331210	_hypernym	6207199	"Is the following triple valid? Head: exhaustion, serious weakening and loss of energy, Relation: hypernym, Tail: reputation, the general estimation that the public has for a person; ""he acquired a reputation as an actor before he started writing""; ""he was a person of bad report"". Answer with 'Yes' or 'No'."	No
9375693	_instance_hypernym	9693809	Is the following triple valid? Head: nuptse, a mountain in the central Himalayas on the border of Tibet and Nepal (25,726 feet high), Relation: instance hypernym, Tail: watutsi, a member of a Bantu speaking people living in Rwanda and Burundi. Answer with 'Yes' or 'No'.	No
12811856	_derivationally_related_form	358290	Is the following triple valid? Head: family acanthaceae, widely distributed herbs and shrubs and trees; sometimes placed in the order Scrophulariales, Relation: derivationally related form, Tail: pulverization, the act of grinding to a powder or dust. Answer with 'Yes' or 'No'.	No
3009269	_derivationally_related_form	12623368	Is the following triple valid? Head: chariot, a two-wheeled horse-drawn battle vehicle; used in war and races in ancient Egypt and Greece and Rome, Relation: derivationally related form, Tail: genus amelanchier, North American deciduous trees or shrubs. Answer with 'Yes' or 'No'.	No
3499142	_hypernym	12970379	Is the following triple valid? Head: scuttle, an entrance equipped with a hatch; especially a passageway between decks of a ship, Relation: hypernym, Tail: tulostomataceae, stalked puffballs. Answer with 'Yes' or 'No'.	No
12775717	_derivationally_related_form	10236304	"Is the following triple valid? Head: pouteria campechiana nervosa, tropical tree of Florida and West Indies yielding edible fruit, Relation: derivationally related form, Tail: kinsperson, a person having kinship with another or others; ""he's kin""; ""he's family"". Answer with 'Yes' or 'No'."	No
2659358	_member_meronym	1752165	"Is the following triple valid? Head: twin, duplicate or match; ""The polished surface twinned his face and chest in reverse"", Relation: member meronym, Tail: viper, venomous Old World snakes characterized by hollow venom-conducting fangs in the upper jaw. Answer with 'Yes' or 'No'."	No
138599	_derivationally_related_form	2092468	Is the following triple valid? Head: smooch, an enthusiastic kiss, Relation: derivationally related form, Tail: terrier, any of several usually small short-bodied breeds originally trained to hunt animals living underground. Answer with 'Yes' or 'No'.	No
1653013	_has_part	12515925	Is the following triple valid? Head: create from raw stuff, make from scratch, Relation: has part, Tail: garbanzo, the seed of the chickpea plant. Answer with 'Yes' or 'No'.	Yes
2346823	_hypernym	10931059	Is the following triple valid? Head: hystricidae, Old World porcupines, Relation: hypernym, Tail: gerard depardieu, French film actor (born in 1948). Answer with 'Yes' or 'No'.	No
1869563	_member_meronym	1987545	"Is the following triple valid? Head: sweep, move with sweeping, effortless, gliding motions; ""The diva swept into the room""; ""Shreds of paper sailed through the air""; ""The searchlights swept across the sky"", Relation: member meronym, Tail: prawn, shrimp-like decapod crustacean having two pairs of pincers; most are edible. Answer with 'Yes' or 'No'."	No
6347811	_hypernym	2104523	Is the following triple valid? Head: surtitle, translation of the words of a foreign opera (or choral work) projected on a screen above the stage, Relation: hypernym, Tail: shepherd dog, any of various usually long-haired breeds of dog reared to herd and guard sheep. Answer with 'Yes' or 'No'.	No
1821203	_hypernym	126264	"Is the following triple valid? Head: parroquet, any of numerous small slender long-tailed parrots, Relation: hypernym, Tail: modify, cause to change; make different; cause a transformation; ""The advent of the automobile may have altered the growth pattern of the city""; ""The discussion has changed my thinking about the issue"". Answer with 'Yes' or 'No'."	No
2839910	_derivationally_related_form	2727039	"Is the following triple valid? Head: bin, a container; usually has a lid, Relation: derivationally related form, Tail: run, change or be different within limits; ""Estimates for the losses in the earthquake range as high as $2 billion""; ""Interest rates run from 5 to 10 percent""; ""The instruments ranged from tuba to cymbals""; ""My students range from very bright to dull"". Answer with 'Yes' or 'No'."	No
1369346	_also_see	14471224	"Is the following triple valid? Head: wear out, go to pieces; ""The lawn mower finally broke""; ""The gears wore out""; ""The old chair finally fell apart completely"", Relation: also see, Tail: spina bifida, a not uncommon congenital defect in which a vertebra is malformed; unless several vertebrae are affected or there is myelomeningocele there are few symptoms; can be diagnosed by amniocentesis. Answer with 'Yes' or 'No'."	No
4062179	_hypernym	902289	Is the following triple valid? Head: reciprocating engine, an internal-combustion engine in which the crankshaft is turned by pistons moving up and down in cylinders, Relation: hypernym, Tail: prologuize, write or speak a prologue. Answer with 'Yes' or 'No'.	No
13254805	_hypernym	4074482	Is the following triple valid? Head: gain, the amount by which the revenue of a business exceeds its cost of operating, Relation: hypernym, Tail: therapeutic, a medicine or therapy that cures disease or relieve pain. Answer with 'Yes' or 'No'.	No
8419163	_derivationally_related_form	12577000	Is the following triple valid? Head: merchant bank, a credit card processing bank; merchants receive credit for credit card receipts less a processing fee, Relation: derivationally related form, Tail: vigna, genus of vines or erect herbs having trifoliate leaves and yellowish or purplish flowers; of warm or tropical regions; most species often placed in genus Phaseolus. Answer with 'Yes' or 'No'.	No
353992	_has_part	457228	Is the following triple valid? Head: devaluation, the reduction of something's value or worth, Relation: has part, Tail: innings, the batting turn of a cricket player or team. Answer with 'Yes' or 'No'.	No
7528097	_hypernym	10047459	Is the following triple valid? Head: triumph, the exultation of victory, Relation: hypernym, Tail: swellhead, a conceited and self-centered person. Answer with 'Yes' or 'No'.	No
1736569	_member_meronym	9367991	"Is the following triple valid? Head: potamophis, ground snakes, Relation: member meronym, Tail: want, anything that is necessary but lacking; ""he had sufficient means to meet his simple needs""; ""I tried to supply his wants"". Answer with 'Yes' or 'No'."	No
9797113	_derivationally_related_form	1903385	"Is the following triple valid? Head: anticipator, one who anticipates, Relation: derivationally related form, Tail: play, move or seem to move quickly, lightly, or irregularly; ""The spotlights played on the politicians"". Answer with 'Yes' or 'No'."	No
10701783	_hypernym	328802	"Is the following triple valid? Head: tenor, an adult male with a tenor voice, Relation: hypernym, Tail: separate, divide into two or more branches so as to form a fork; ""The road forks"". Answer with 'Yes' or 'No'."	No
117124	_hypernym	13104059	Is the following triple valid? Head: accommodation reflex, reflex changes in the eyes that enable an object to be focused on the retina, Relation: hypernym, Tail: tree, a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnosperms and angiosperms. Answer with 'Yes' or 'No'.	No
1547641	_hypernym	709205	"Is the following triple valid? Head: recline, cause to recline; ""She reclined her head on the pillow"", Relation: hypernym, Tail: want, therapy based on the assumption that restoring health is best accomplished by manipulating the skeleton and muscles   wish or demand the presence of; ""I want you here at noon!"". Answer with 'Yes' or 'No'."	No
925873	_verb_group	5907682	"Is the following triple valid? Head: formulate, elaborate, as of theories and hypotheses; ""Could you develop the ideas in your thesis"", Relation: verb group, Tail: secret plan, a secret scheme to do something (especially something underhand or illegal); ""they concocted a plot to discredit the governor""; ""I saw through his little game from the start"". Answer with 'Yes' or 'No'."	No
1662771	_derivationally_related_form	2409202	"Is the following triple valid? Head: mould, form by pouring (e.g., wax or hot metal) into a cast or mold; ""cast a bronze sculpture"", Relation: derivationally related form, Tail: tamarau, small buffalo of Mindoro in the Philippines. Answer with 'Yes' or 'No'."	No
2569630	_derivationally_related_form	1430633	"Is the following triple valid? Head: undertake, accept as a challenge; ""I'll tackle this difficult task"", Relation: derivationally related form, Tail: wank, get sexual gratification through self-stimulation. Answer with 'Yes' or 'No'."	No
7445265	_derivationally_related_form	2753255	"Is the following triple valid? Head: progression, a movement forward; ""he listened for the progress of the troops"", Relation: derivationally related form, Tail: transplant, be transplantable; ""These delicate plants do not transplant easily"". Answer with 'Yes' or 'No'."	No
12586110	_hypernym	13655262	Is the following triple valid? Head: genus calamus, distinctive often spiny-stemmed palms found as climbers in tropical and subtropical forest, Relation: hypernym, Tail: swedish mile, a Swedish unit of length equivalent to 10 km. Answer with 'Yes' or 'No'.	No
12166128	_hypernym	1988458	"Is the following triple valid? Head: lagenaria siceraria, Old World climbing plant with hard-shelled bottle-shaped gourds as fruits, Relation: hypernym, Tail: settle down, settle into a position, usually on a surface or ground; ""dust settled on the roofs"". Answer with 'Yes' or 'No'."	No
785962	_derivationally_related_form	534152	"Is the following triple valid? Head: investigate, conduct an inquiry or investigation of; ""The district attorney's office investigated reports of possible irregularities""; ""inquire into the disappearance of the rich old lady"", Relation: derivationally related form, Tail: sashay, (ballet) quick gliding steps with one foot always leading. Answer with 'Yes' or 'No'."	No
15153787	_hypernym	5664069	"Is the following triple valid? Head: years, a late time of life; ""old age is not for sissies""; ""he's showing his years""; ""age hasn't slowed him down at all""; ""a beard white with eld""; ""on the brink of geezerhood"", Relation: hypernym, Tail: system of logic, a system of reasoning. Answer with 'Yes' or 'No'."	No
1680836	_derivationally_related_form	2165304	"Is the following triple valid? Head: atomistical, divided into separate and often disparate elements, Relation: derivationally related form, Tail: peek, throw a glance at; take a brief look at; ""She only glanced at the paper""; ""I only peeked--I didn't see anything interesting"". Answer with 'Yes' or 'No'."	No
2504131	_derivationally_related_form	507673	"Is the following triple valid? Head: variable, liable to or capable of change; ""rainfall in the tropics is notoriously variable""; ""variable winds""; ""variable expenses"", Relation: derivationally related form, Tail: game of chance, a game that involves gambling. Answer with 'Yes' or 'No'."	No
1941987	_synset_domain_topic_of	11769176	Is the following triple valid? Head: solo, fly alone, without a co-pilot or passengers, Relation: synset domain topic of, Tail: mock azalia, South African shrub having a swollen succulent stem and bearing showy pink and white flowers after the leaves fall; popular as an ornamental in tropics. Answer with 'Yes' or 'No'.	No
6770875	_hypernym	12987993	"Is the following triple valid? Head: term, (usually plural) a statement of what is required as part of an agreement; ""the contract set out the conditions of the lease""; ""the terms of the treaty were generous"", Relation: hypernym, Tail: genus lecanora, type genus of Lecanoraceae; crustaceous lichens. Answer with 'Yes' or 'No'."	No
382493	_derivationally_related_form	995134	Is the following triple valid? Head: transmute, alter the nature of (elements), Relation: derivationally related form, Tail: electronic countermeasures, electronic warfare undertaken to prevent or reduce an enemy's effective use of the electromagnetic spectrum. Answer with 'Yes' or 'No'.	No
28651	_has_part	2260183	"Is the following triple valid? Head: space, the unlimited expanse in which everything is located; ""they tested his ability to locate objects in space""; ""the boundless regions of the infinite"", Relation: has part, Tail: psocoptera, an order of insects: includes booklice and bark-lice. Answer with 'Yes' or 'No'."	No
6674542	_hypernym	10373998	"Is the following triple valid? Head: propaganda, information that is spread for the purpose of promoting some cause, Relation: hypernym, Tail: progeny, the immediate descendants of a person; ""she was the mother of many offspring""; ""he died without issue"". Answer with 'Yes' or 'No'."	No
2052358	_derivationally_related_form	10542888	"Is the following triple valid? Head: fly by, pass by while flying; ""An enemy plane flew by"", Relation: derivationally related form, Tail: runner, a trained athlete who competes in foot races. Answer with 'Yes' or 'No'."	No
1955127	_derivationally_related_form	1885367	Is the following triple valid? Head: send off, send away towards a designated goal, Relation: derivationally related form, Tail: myrmecobius, banded anteater. Answer with 'Yes' or 'No'.	No
2053279	_derivationally_related_form	159899	Is the following triple valid? Head: sula, type genus of the Sulidae, Relation: derivationally related form, Tail: wheedling, the act of urging by means of teasing or flattery. Answer with 'Yes' or 'No'.	No
1180695	_also_see	2121808	"Is the following triple valid? Head: earthly, of or belonging to or characteristic of this earth as distinguished from heaven; ""earthly beings""; ""believed that our earthly life is all that matters""; ""earthly love""; ""our earthly home"", Relation: also see, Tail: house cat, any domesticated member of the genus Felis. Answer with 'Yes' or 'No'."	Yes
1707306	_derivationally_related_form	6249177	Is the following triple valid? Head: harmonize, write a harmony for, Relation: derivationally related form, Tail: strategy, the branch of military science dealing with military command and the planning and conduct of a war. Answer with 'Yes' or 'No'.	No
2071627	_hypernym	2655135	"Is the following triple valid? Head: percolate, permeate or penetrate gradually; ""the fertilizer leached into the ground"", Relation: hypernym, Tail: be, occupy a certain position or area; be somewhere; ""Where is my umbrella?"" ""The toolshed is in the back""; ""What is behind this behavior?"". Answer with 'Yes' or 'No'."	No
8350919	_derivationally_related_form	1661804	"Is the following triple valid? Head: reserve bank, one of 12 regional banks that monitor and act as depositories for banks in their region, Relation: derivationally related form, Tail: tear down, tear down so as to make flat with the ground; ""The building was levelled"". Answer with 'Yes' or 'No'."	No
1490546	_member_of_domain_region	10229721	Is the following triple valid? Head: negaprion, lemon sharks, Relation: member of domain region, Tail: kerb crawler, someone who drives slowly along the curb seeking sex from prostitutes or other women. Answer with 'Yes' or 'No'.	No
2769290	_hypernym	1582856	Is the following triple valid? Head: backhoe, an excavator whose shovel bucket is attached to a hinged boom and is drawn backward to move earth, Relation: hypernym, Tail: australian magpie, black-and-white oscine birds that resemble magpies. Answer with 'Yes' or 'No'.	No
1249060	_hypernym	126264	"Is the following triple valid? Head: replication, the repetition of an experiment in order to test the validity of its conclusion; ""scientists will not believe an experimental result until they have seen at least one replication"", Relation: hypernym, Tail: modify, cause to change; make different; cause a transformation; ""The advent of the automobile may have altered the growth pattern of the city""; ""The discussion has changed my thinking about the issue"". Answer with 'Yes' or 'No'."	No
1921204	_derivationally_related_form	2569151	"Is the following triple valid? Head: trudge, walk heavily and firmly, as when weary, or through mud; ""Mules plodded in a circle around a grindstone"", Relation: derivationally related form, Tail: genus epinephelus, genus of groupers or sea bass. Answer with 'Yes' or 'No'."	No
8860123	_member_of_domain_region	4449290	Is the following triple valid? Head: united kingdom of great britain and northern ireland, a monarchy in northwestern Europe occupying most of the British Isles; divided into England and Scotland and Wales and Northern Ireland; `Great Britain' is often used loosely to refer to the United Kingdom, Relation: member of domain region, Tail: tollhouse, a booth at a tollgate where the toll collector collects tolls. Answer with 'Yes' or 'No'.	No
2072673	_derivationally_related_form	1308668	"Is the following triple valid? Head: ratchet down, move by degrees in one direction only; ""a ratcheting lopping tool"", Relation: derivationally related form, Tail: spanish war, a war between the United States and Spain in 1898. Answer with 'Yes' or 'No'."	No
12185078	_hypernym	9077556	Is the following triple valid? Head: plagianthus, small genus of shrubs and trees of Australia and New Zealand, Relation: hypernym, Tail: macon, a city in central Georgia to the southeast of Atlanta. Answer with 'Yes' or 'No'.	No
2976641	_hypernym	2413480	"Is the following triple valid? Head: case shot, a metallic cylinder packed with shot and used as ammunition in a firearm, Relation: hypernym, Tail: work, exert oneself by doing mental or physical work for a purpose or out of necessity; ""I will work hard to improve my grades""; ""she worked hard for better living conditions for the poor"". Answer with 'Yes' or 'No'."	No
14547369	_derivationally_related_form	1093380	Is the following triple valid? Head: unfitness, poor physical condition; being out of shape or out of condition (as from a life of ease and luxury), Relation: derivationally related form, Tail: conversion, act of exchanging one type of money or security for another. Answer with 'Yes' or 'No'.	No
1323338	_derivationally_related_form	8856945	"Is the following triple valid? Head: poison, kill with poison; ""She poisoned her husband"", Relation: derivationally related form, Tail: sao goncalo, an industrial city in southeastern Brazil across the bay from Rio de Janeiro. Answer with 'Yes' or 'No'."	No
7110615	_derivationally_related_form	504901	"Is the following triple valid? Head: vox, the sound made by the vibration of vocal folds modified by the resonance of the vocal tract; ""a singer takes good care of his voice""; ""the giraffe cannot make any vocalizations"", Relation: derivationally related form, Tail: nitrify, convert into nitric acid, nitrous acid, or nitrate, especially with the action of nitrobacteria. Answer with 'Yes' or 'No'."	No
2431337	_hypernym	142361	Is the following triple valid? Head: stag, a male deer, especially an adult male red deer, Relation: hypernym, Tail: medical examination, a thorough physical examination; includes a variety of tests depending on the age and sex and health of the person. Answer with 'Yes' or 'No'.	No
416135	_hypernym	831651	"Is the following triple valid? Head: emigrate, leave one's country of residence for a new one; ""Many people had to emigrate during the Nazi period"", Relation: hypernym, Tail: inform, impart knowledge of some fact, state or affairs, or event to; ""I informed him of his rights"". Answer with 'Yes' or 'No'."	No
2759614	_derivationally_related_form	3281935	"Is the following triple valid? Head: light, cause to start burning; subject to fire or great heat; ""Great heat can ignite almost any dry matter""; ""Light a cigarette"", Relation: derivationally related form, Tail: extension, an addition to the length of something. Answer with 'Yes' or 'No'."	No
1084866	_verb_group	3780896	"Is the following triple valid? Head: convert, score an extra point or points after touchdown by kicking the ball through the uprights or advancing the ball into the end zone; ""Smith converted and his team won"", Relation: verb group, Tail: molindone, antipsychotic drug (trade name Moban) used in the treatment of schizophrenia. Answer with 'Yes' or 'No'."	No
12511046	_hypernym	14299070	"Is the following triple valid? Head: genus canavalia, herbs or woody vines of mainly American tropics and subtropics, Relation: hypernym, Tail: wrench, a sharp strain on muscles or ligaments; ""the wrench to his knee occurred as he fell""; ""he was sidelined with a hamstring pull"". Answer with 'Yes' or 'No'."	No
353639	_member_meronym	12443144	"Is the following triple valid? Head: give the gate, terminate a relationship abruptly; ""Mary gave John the axe after she saw him with another woman"", Relation: member meronym, Tail: genus aspidistra, genus of eastern Asiatic herbs; sometimes placed in the family Convallariaceae. Answer with 'Yes' or 'No'."	No
431610	_hypernym	1756719	"Is the following triple valid? Head: thicken, make viscous or dense; ""thicken the sauce by adding flour"", Relation: hypernym, Tail: script, write a script for; ""The playwright scripted the movie"". Answer with 'Yes' or 'No'."	No
2140491	_derivationally_related_form	483801	"Is the following triple valid? Head: tube-nosed fruit bat, any of various fruit bats of the genus Nyctimene distinguished by nostrils drawn out into diverging tubes, Relation: derivationally related form, Tail: cut up, separate into isolated compartments or categories; ""You cannot compartmentalize your life like this!"". Answer with 'Yes' or 'No'."	No
12159055	_hypernym	56930	"Is the following triple valid? Head: summer squash vine, any of various usually bushy plants producing fruit that is eaten while immature and before the rind or seeds harden, Relation: hypernym, Tail: have, cause to be born; ""My wife had twins yesterday!"". Answer with 'Yes' or 'No'."	No
6238	_hypernym	139586	Is the following triple valid? Head: spit up, discharge (phlegm or sputum) from the lungs and out of the mouth, Relation: hypernym, Tail: alchemize, alter (elements) by alchemy. Answer with 'Yes' or 'No'.	No
10334101	_member_meronym	12791539	Is the following triple valid? Head: motorist, someone who drives (or travels in) an automobile, Relation: member meronym, Tail: schizophragma, small genus of deciduous climbing and creeping shrubs with white flowers in flat clusters; sometimes placed in family Saxifragaceae. Answer with 'Yes' or 'No'.	No
11708181	_member_meronym	8914850	Is the following triple valid? Head: magnoliaceae, subclass Magnoliidae: genera Liriodendron, Magnolia, and Manglietia, Relation: member meronym, Tail: kirkuk, a city in northeastern Iraq; the center of a rich oilfield with pipelines to the Mediterranean. Answer with 'Yes' or 'No'.	No
11898474	_derivationally_related_form	1319562	"Is the following triple valid? Head: thlaspi, herbs of temperate regions: pennycress, Relation: derivationally related form, Tail: mow, cut with a blade or mower; ""mow the grass"". Answer with 'Yes' or 'No'."	No
12507670	_hypernym	9863238	Is the following triple valid? Head: genus aspalathus, genus of South African heathlike shrubs, Relation: hypernym, Tail: body servant, a valet or personal maid. Answer with 'Yes' or 'No'.	No
638770	_derivationally_related_form	974786	"Is the following triple valid? Head: somatic cell nuclear transplantation, moving a cell nucleus and its genetic material from one cell to another, Relation: derivationally related form, Tail: cry, proclaim or announce in public; ""before we had newspapers, a town crier would cry the news""; ""He cried his merchandise in the market square"". Answer with 'Yes' or 'No'."	No
12932532	_hypernym	10750188	Is the following triple valid? Head: genus anthriscus, chervil: of Europe, North Africa and Asia, Relation: hypernym, Tail: vicar, (Church of England) a clergyman appointed to act as priest of a parish. Answer with 'Yes' or 'No'.	No
2670890	_synset_domain_topic_of	933420	"Is the following triple valid? Head: serve, serve a purpose, role, or function; ""The tree stump serves as a table""; ""The female students served as a control group""; ""This table would serve very well""; ""His freedom served him well""; ""The table functions as a desk"", Relation: synset domain topic of, Tail: artistic production, the creation of beautiful or significant things; ""art does not need to be innovative to be good""; ""I was never any good at art""; ""he said that architecture is the art of wasting space beautifully"". Answer with 'Yes' or 'No'."	No
11911591	_member_meronym	13913566	"Is the following triple valid? Head: family compositae, plants with heads composed of many florets: aster; daisy; dandelion; goldenrod; marigold; lettuces; ragweed; sunflower; thistle; zinnia, Relation: member meronym, Tail: stamp, the distinctive form in which a thing is made; ""pottery of this cast was found throughout the region"". Answer with 'Yes' or 'No'."	No
13572436	_member_meronym	1884476	Is the following triple valid? Head: vapour, the process of becoming a vapor, Relation: member meronym, Tail: thylacinus cynocephalus, rare doglike carnivorous marsupial of Tasmania having stripes on its back; probably extinct. Answer with 'Yes' or 'No'.	No
7790081	_derivationally_related_form	1997862	Is the following triple valid? Head: scup, lean flesh of fish found in warm waters of southern Atlantic coast of the United States, Relation: derivationally related form, Tail: lag, hang (back) or fall (behind) in movement, progress, development, etc.. Answer with 'Yes' or 'No'.	No
