head,relation,tail,prompt,prediction,is_negative,score
4634540,_derivationally_related_form,1410905,"Is the following triple valid? Head: exuberance, overflowing with eager enjoyment or approval, Relation: derivationally related form, Tail: unalike, not alike or similar; ""as unalike as two people could be"". Answer with 'Yes' or 'No'.",No,1,1
12173664,_hypernym,6027264,"Is the following triple valid? Head: hollyhock, any of various tall plants of the genus Alcea; native to the Middle East but widely naturalized and cultivated for its very large variously colored flowers, Relation: hypernym, Tail: statistical regression, the relation between selected values of x and observed values of y (from which the most probable value of y can be predicted for any value of x). Answer with 'Yes' or 'No'.",No,1,1
1484982,_hypernym,2610845,"Is the following triple valid? Head: lubricate, apply a lubricant to; ""lubricate my car"", Relation: hypernym, Tail: turn out, result or end; ""How will the game turn out?"". Answer with 'Yes' or 'No'.",No,1,1
1765392,_hypernym,14764061,"Is the following triple valid? Head: placate, cause to be more favorably inclined; gain the good will of; ""She managed to mollify the angry customer"", Relation: hypernym, Tail: pelt, the dressed hairy coat of a mammal. Answer with 'Yes' or 'No'.",No,1,1
358431,_derivationally_related_form,6554981,"Is the following triple valid? Head: snuff it, pass from physical life and lose all bodily attributes and functions necessary to sustain life; ""She died from cancer""; ""The children perished in the fire""; ""The patient went peacefully""; ""The old guy kicked the bucket at the age of 102"", Relation: derivationally related form, Tail: attachment, a writ authorizing the seizure of property that may be needed for the payment of a judgment in a judicial proceeding. Answer with 'Yes' or 'No'.",No,1,1
10252354,_hypernym,10310516,"Is the following triple valid? Head: reader, someone who reads the lessons in a church service; someone ordained in a minor order of the Roman Catholic Church, Relation: hypernym, Tail: meshuggener, (Yiddish) a crazy fool. Answer with 'Yes' or 'No'.",No,1,1
2222718,_member_meronym,2658670,"Is the following triple valid? Head: order isoptera, order of social insects that live in colonies, including: termites; often placed in subclass Exopterygota, Relation: member meronym, Tail: platichthys, a genus of Pleuronectidae. Answer with 'Yes' or 'No'.",No,1,1
9542339,_hypernym,14514039,"Is the following triple valid? Head: fiend, an evil supernatural being, Relation: hypernym, Tail: sphere, a particular environment or walk of life; ""his social sphere is limited""; ""it was a closed area of employment""; ""he's out of my orbit"". Answer with 'Yes' or 'No'.",No,1,1
3433079,_derivationally_related_form,7527817,"Is the following triple valid? Head: lopid, medication (trade name Lopid) used to lower the levels of triglyceride in the blood, Relation: derivationally related form, Tail: jubilation, a feeling of extreme joy. Answer with 'Yes' or 'No'.",No,1,1
12954185,_member_meronym,5923696,"Is the following triple valid? Head: leptopteris, including some ferns sometimes placed in genus Todea, Relation: member meronym, Tail: ideal, the idea of something that is perfect; something that one hopes to attain. Answer with 'Yes' or 'No'.",No,1,1
6838543,_hypernym,14187378,"Is the following triple valid? Head: sadhe, the 18th letter of the Hebrew alphabet, Relation: hypernym, Tail: autoimmune disorder, any of a large group of diseases characterized by abnormal functioning of the immune system that causes your immune system to produce antibodies against your own tissues. Answer with 'Yes' or 'No'.",No,1,1
15285772,_derivationally_related_form,1230350,"Is the following triple valid? Head: neonatal mortality rate, the death rate during the first 28 days of life, Relation: derivationally related form, Tail: stab, stab or pierce; ""he jabbed the piece of meat with his pocket knife"". Answer with 'Yes' or 'No'.",No,1,1
8506641,_hypernym,2038993,"Is the following triple valid? Head: field of honor, a region where a battle is being (or has been) fought; ""they made a tour of Civil War battlefields"", Relation: hypernym, Tail: pratincole, Old World shorebird with long pointed wings and short legs; closely related to the coursers. Answer with 'Yes' or 'No'.",No,1,1
10185148,_hypernym,618878,"Is the following triple valid? Head: hoper, a person who hopes; ""only an avid hoper could expect the team to win now"", Relation: hypernym, Tail: place, recognize as being; establish the identity of someone or something; ""She identified the man on the 'wanted' poster"". Answer with 'Yes' or 'No'.",No,1,1
8399586,_derivationally_related_form,1965156,"Is the following triple valid? Head: range, a variety of different things or activities; ""he answered a range of questions""; ""he was impressed by the range and diversity of the collection"", Relation: derivationally related form, Tail: leap, cause to jump or leap; ""the trainer jumped the tiger through the hoop"". Answer with 'Yes' or 'No'.",No,1,1
98385,_hypernym,753922,"Is the following triple valid? Head: mechanism, the technical aspects of doing something; ""a mechanism of social control""; ""mechanisms of communication""; ""the mechanics of prose style"", Relation: hypernym, Tail: monocotyledonous, (of a flowering plant) having a single cotyledon in the seed as in grasses and lilies. Answer with 'Yes' or 'No'.",No,1,1
1726960,_member_meronym,1568493,"Is the following triple valid? Head: family colubridae, nonvenomous snakes; about two-thirds of all living species, Relation: member meronym, Tail: genus dendroica, a genus of Parulidae. Answer with 'Yes' or 'No'.",No,1,1
12005500,_hypernym,11732857,"Is the following triple valid? Head: pulicaria, genus of temperate Old World herbs: fleabane, Relation: hypernym, Tail: genus delphinium, large genus of chiefly perennial erect branching herbs of north temperate regions some poisonous. Answer with 'Yes' or 'No'.",No,1,1
11333237,_hypernym,806049,"Is the following triple valid? Head: zachary taylor, 12th President of the United States; died in office (1784-1850), Relation: hypernym, Tail: yield, be willing to concede; ""I grant you this much"". Answer with 'Yes' or 'No'.",No,1,1
559919,_derivationally_related_form,8953324,"Is the following triple valid? Head: spice up, make more interesting or flavorful; ""Spice up the evening by inviting a belly dancer"", Relation: derivationally related form, Tail: republic of iceland, an island republic on the island of Iceland; became independent of Denmark in 1944. Answer with 'Yes' or 'No'.",No,1,1
2258600,_also_see,1886488,"Is the following triple valid? Head: unsociable, not inclined to society or companionship; ""an unsociable nature...shy and reserved""; ""generally unsociable except with intimate friends""; ""unsociable behavior""; ""an unsociable neighborhood"", Relation: also see, Tail: slither, to pass or move unobtrusively or smoothly; ""They slid through the wicket in the big gate"". Answer with 'Yes' or 'No'.",No,1,1
162632,_derivationally_related_form,10228864,"Is the following triple valid? Head: determination, the act of making up your mind about something; ""the burden of decision was his""; ""he drew his conclusions quickly"", Relation: derivationally related form, Tail: kafir, an offensive and insulting term for any Black African. Answer with 'Yes' or 'No'.",No,1,1
10488016,_derivationally_related_form,198118,"Is the following triple valid? Head: shrink, a physician who specializes in psychiatry, Relation: derivationally related form, Tail: subrogation, (law) the act of substituting of one creditor for another. Answer with 'Yes' or 'No'.",No,1,1
10435,_verb_group,1528542,"Is the following triple valid? Head: do, behave in a certain manner; show a certain behavior; conduct or comport oneself; ""You should act like an adult""; ""Don't behave like a fool""; ""What makes her do this way?""; ""The dog acts ferocious, but he is really afraid of people"", Relation: verb group, Tail: genus anthus, pipits. Answer with 'Yes' or 'No'.",No,1,1
12800832,_hypernym,5644727,"Is the following triple valid? Head: mitella diphylla, miterwort of northeastern North America usually with two opposite leaves on erect flowering stems that terminate in erect racemes of white flowers, Relation: hypernym, Tail: economy, the efficient use of resources; ""economy of effort"". Answer with 'Yes' or 'No'.",No,1,1
13456071,_derivationally_related_form,11542920,"Is the following triple valid? Head: deaminization, removal of the amino radical from an amino acid or other amino compound, Relation: derivationally related form, Tail: order jungermanniales, large order of chiefly tropical liverworts. Answer with 'Yes' or 'No'.",No,1,1
8647457,_derivationally_related_form,2761685,"Is the following triple valid? Head: scour, a place that is scoured (especially by running water), Relation: derivationally related form, Tail: kindle, catch fire; ""The dried grass of the prairie kindled, spreading the flames for miles"". Answer with 'Yes' or 'No'.",No,1,1
12163649,_member_meronym,13670521,"Is the following triple valid? Head: genus citrullus, a dicot genus of the family Cucurbitaceae including watermelons, Relation: member meronym, Tail: tunisian monetary unit, monetary unit in Tunisia. Answer with 'Yes' or 'No'.",No,1,1
2769075,_hypernym,6349220,"Is the following triple valid? Head: screen background, (computer science) the area of the screen in graphical user interfaces against which icons and windows appear, Relation: hypernym, Tail: written language, communication by means of written symbols (either printed or handwritten). Answer with 'Yes' or 'No'.",No,1,1
10310903,_hypernym,217956,"Is the following triple valid? Head: mesomorph, a person with a well-developed muscular body, Relation: hypernym, Tail: wash, make moist; ""The dew moistened the meadows"". Answer with 'Yes' or 'No'.",No,1,1
4160586,_hypernym,1805692,"Is the following triple valid? Head: seaplane, an airplane that can land on or take off from water; ""the designer of marine aircraft demonstrated his newest hydroplane"", Relation: hypernym, Tail: pavo, peafowl. Answer with 'Yes' or 'No'.",No,1,1
103834,_derivationally_related_form,2527431,"Is the following triple valid? Head: thrust, the act of applying force to propel something; ""after reaching the desired velocity the drive is cut off"", Relation: derivationally related form, Tail: wangle, achieve something by means of trickery or devious methods. Answer with 'Yes' or 'No'.",No,1,1
4718563,_hypernym,3720163,"Is the following triple valid? Head: convenience, the quality of being useful and convenient; ""they offered the convenience of an installment plan"", Relation: hypernym, Tail: map, a diagrammatic representation of the earth's surface (or part of it). Answer with 'Yes' or 'No'.",No,1,1
1407904,_synset_domain_topic_of,2149302,"Is the following triple valid? Head: drive, strike with a driver, as in teeing off; ""drive a golf ball"", Relation: synset domain topic of, Tail: condemn, demonstrate the guilt of (someone); ""Her strange behavior condemned her"". Answer with 'Yes' or 'No'.",No,1,1
8928742,_derivationally_related_form,2533075,"Is the following triple valid? Head: kisumu, a port city in western Kenya on the northeastern shore of Lake Victoria; fishing and trading center, Relation: derivationally related form, Tail: sardina, pilchards   of animals except birds and mammals; having body temperature that varies with the environment. Answer with 'Yes' or 'No'.",No,1,1
4990525,_hypernym,673863,"Is the following triple valid? Head: crescendo, (music) a gradual increase in loudness, Relation: hypernym, Tail: eye surgery, any surgical procedure involving the eyes. Answer with 'Yes' or 'No'.",No,1,1
593669,_derivationally_related_form,14469014,"Is the following triple valid? Head: extrapolate, gain knowledge of (an area not known or experienced) by extrapolating, Relation: derivationally related form, Tail: congenital heart defect, a birth defect involving the heart. Answer with 'Yes' or 'No'.",No,1,1
392960,_synset_domain_topic_of,8199025,"Is the following triple valid? Head: taper, give a point to; ""The candles are tapered"", Relation: synset domain topic of, Tail: war machine, the military forces of a nation; ""their military is the largest in the region""; ""the military machine is the same one we faced in 1991 but now it is weaker"". Answer with 'Yes' or 'No'.",No,1,1
9733899,_derivationally_related_form,1182293,"Is the following triple valid? Head: taiwanese, a native or inhabitant of Taiwan, Relation: derivationally related form, Tail: pander, yield (to); give satisfaction to. Answer with 'Yes' or 'No'.",No,1,1
2109190,_hypernym,1759182,"Is the following triple valid? Head: suffer, undergo or be subjected to; ""He suffered the penalty""; ""Many saints suffered martyrdom"", Relation: hypernym, Tail: arthropod family, any of the arthropods. Answer with 'Yes' or 'No'.",No,1,1
9117351,_has_part,13215462,"Is the following triple valid? Head: ny, a Mid-Atlantic state; one of the original 13 colonies, Relation: has part, Tail: genus angiopteris, one species: tree fern. Answer with 'Yes' or 'No'.",No,1,1
6232880,_hypernym,500638,"Is the following triple valid? Head: judaism, the monotheistic religion of the Jews having its spiritual and ethical principles embodied chiefly in the Torah and in the Talmud, Relation: hypernym, Tail: emulsify, form into or become an emulsion; ""The solution emulsified"". Answer with 'Yes' or 'No'.",No,1,1
9877443,_derivationally_related_form,10007109,"Is the following triple valid? Head: brownshirt, a member of the Nazi SA which wore brown uniforms, Relation: derivationally related form, Tail: turncoat, a disloyal person who betrays or deserts his cause or religion or political party or friend etc.. Answer with 'Yes' or 'No'.",No,1,1
296178,_derivationally_related_form,1502654,"Is the following triple valid? Head: set, alter or regulate so as to achieve accuracy or conform to a standard; ""Adjust the clock, please""; ""correct the alignment of the front wheels"", Relation: derivationally related form, Tail: ground, place or put on the ground. Answer with 'Yes' or 'No'.",No,1,1
6136105,_derivationally_related_form,9997404,"Is the following triple valid? Head: futurology, the study or prediction of future developments on the basis of existing conditions, Relation: derivationally related form, Tail: debater, someone who engages in debate. Answer with 'Yes' or 'No'.",No,1,1
7560903,_hypernym,853958,"Is the following triple valid? Head: diet, the usual food and drink consumed by an organism (person or animal), Relation: hypernym, Tail: quip, make jokes or quips; ""The students were gagging during dinner"". Answer with 'Yes' or 'No'.",No,1,1
2494356,_hypernym,14481929,"Is the following triple valid? Head: remand, lock up or confine, in or as in a jail; ""The suspects were imprisoned without trial""; ""the murderer was incarcerated for the rest of his life"", Relation: hypernym, Tail: possibleness, capability of existing or happening or being true; ""there is a possibility that his sense of smell has been impaired"". Answer with 'Yes' or 'No'.",No,1,1
5500312,_derivationally_related_form,983333,"Is the following triple valid? Head: superior colliculus, an essential visual center between the retina and the striate cortex, Relation: derivationally related form, Tail: stress, put stress on; utter with an accent; ""In Farsi, you accent the last syllable of each word"". Answer with 'Yes' or 'No'.",No,1,1
4285803,_hypernym,1342529,"Is the following triple valid? Head: sportswear, attire worn for sport or for casual wear, Relation: hypernym, Tail: animal order, the order of animals. Answer with 'Yes' or 'No'.",No,1,1
6688522,_derivationally_related_form,7250339,"Is the following triple valid? Head: remembrance, a recognition of meritorious service, Relation: derivationally related form, Tail: throwaway, an advertisement (usually printed on a page or in a leaflet) intended for wide distribution; ""he mailed the circular to all subscribers"". Answer with 'Yes' or 'No'.",No,1,1
5694232,_has_part,5520699,"Is the following triple valid? Head: mainstay, a central cohesive source of support and stability; ""faith is his anchor""; ""the keystone of campaign reform was the ban on soft money""; ""he is the linchpin of this firm"", Relation: has part, Tail: placenta, the vascular structure in the uterus of most mammals providing oxygen and nutrients for and transferring wastes from the developing fetus. Answer with 'Yes' or 'No'.",No,1,1
12396924,_has_part,1620967,"Is the following triple valid? Head: hemp, any plant of the genus Cannabis; a coarse bushy annual with palmate leaves and clusters of small green flowers; yields tough fibers and narcotic drugs, Relation: has part, Tail: strigiformes, owls. Answer with 'Yes' or 'No'.",No,1,1
9911849,_derivationally_related_form,10015215,"Is the following triple valid? Head: patrioteer, an extreme bellicose nationalist, Relation: derivationally related form, Tail: theatre director, someone who supervises the actors and directs the action in the production of a show. Answer with 'Yes' or 'No'.",No,1,1
1089137,_hypernym,12402348,"Is the following triple valid? Head: garrison, station (troops) in a fort or garrison, Relation: hypernym, Tail: indian banyan, East Indian tree that puts out aerial shoots that grow down into the soil forming additional trunks. Answer with 'Yes' or 'No'.",No,1,1
5645199,_derivationally_related_form,146856,"Is the following triple valid? Head: mental block, an inability to remember or think of something you normally can do; often caused by emotional tension; ""I knew his name perfectly well but I had a temporary block"", Relation: derivationally related form, Tail: merging, the act of joining together as one; ""the merging of the two groups occurred quickly""; ""there was no meeting of minds"". Answer with 'Yes' or 'No'.",No,1,1
208277,_derivationally_related_form,7298154,"Is the following triple valid? Head: excommunication, the act of banishing a member of a church from the communion of believers and the privileges of the church; cutting a person off from a religious society, Relation: derivationally related form, Tail: surprise, a sudden unexpected event. Answer with 'Yes' or 'No'.",No,1,1
12150447,_hypernym,70965,"Is the following triple valid? Head: genus cyperus, type genus of Cyperaceae; grasslike rhizomatous herbs; cosmopolitan except very cold regions, Relation: hypernym, Tail: mistake, a wrong action attributable to bad judgment or ignorance or inattention; ""he made a bad mistake""; ""she was quick to point out my errors""; ""I could understand his English in spite of his grammatical faults"". Answer with 'Yes' or 'No'.",No,1,1
14319454,_hypernym,8616050,"Is the following triple valid? Head: hypoglycemia, abnormally low blood sugar usually resulting from excessive insulin or a poor diet, Relation: hypernym, Tail: pastureland, a field covered with grass or herbage and suitable for grazing by livestock. Answer with 'Yes' or 'No'.",No,1,1
13751829,_hypernym,2566489,"Is the following triple valid? Head: one thousand million, the number that is represented as a one followed by 9 zeros, Relation: hypernym, Tail: white perch, small silvery food and game fish of eastern United States streams. Answer with 'Yes' or 'No'.",No,1,1
1627947,_hypernym,121046,"Is the following triple valid? Head: develop, generate gradually; ""We must develop more potential customers""; ""develop a market for the new mobile phone"", Relation: hypernym, Tail: have, undergo; ""The stocks had a fast run-up"". Answer with 'Yes' or 'No'.",No,1,1
6765887,_derivationally_related_form,8008335,"Is the following triple valid? Head: obiter dictum, an opinion voiced by a judge on a point of law not directly bearing on the case in question and therefore not binding, Relation: derivationally related form, Tail: organization, a group of people who work together. Answer with 'Yes' or 'No'.",No,1,1
1454636,_derivationally_related_form,1821132,"Is the following triple valid? Head: tug, tow (a vessel) with a tug; ""The tugboat tugged the freighter into the harbor""   (of sound) relatively low in volume; ""soft voices""; ""soft music"", Relation: derivationally related form, Tail: transfix, to render motionless, as with a fixed stare or by arousing terror or awe; ""The snake charmer fascinates the cobra"". Answer with 'Yes' or 'No'.",No,1,1
6983521,_derivationally_related_form,511855,"Is the following triple valid? Head: west chadic, a group of Chadic languages spoken in northern Nigeria; Hausa in the most important member, Relation: derivationally related form, Tail: suds, make froth or foam and become bubbly; ""The river foamed"". Answer with 'Yes' or 'No'.",No,1,1
14544672,_member_meronym,11706325,"Is the following triple valid? Head: tonus, the elastic tension of living muscles, arteries, etc. that facilitate response to stimuli; ""the doctor tested my tonicity"", Relation: member meronym, Tail: spicebush, deciduous shrub of the eastern United States having highly aromatic leaves and bark and yellow flowers followed by scarlet or yellow berries. Answer with 'Yes' or 'No'.",No,1,1
1064401,_instance_hypernym,10599806,"Is the following triple valid? Head: cronk, utter a hoarse sound, like a raven, Relation: instance hypernym, Tail: vocalizer, a person who sings. Answer with 'Yes' or 'No'.",No,1,1
12809365,_derivationally_related_form,176618,"Is the following triple valid? Head: polemonium, any plant of the genus Polemonium; most are low-growing often foul-smelling plants of temperate to Arctic regions, Relation: derivationally related form, Tail: exenterate, remove the contents of (an organ). Answer with 'Yes' or 'No'.",No,1,1
2491107,_hypernym,15134054,"Is the following triple valid? Head: tamarin, small South American marmoset with silky fur and long nonprehensile tail, Relation: hypernym, Tail: longueur, a period of dullness or boredom (especially in a work of literature or performing art). Answer with 'Yes' or 'No'.",No,1,1
320284,_member_meronym,11739530,"Is the following triple valid? Head: trailing, the pursuit (of a person or animal) by following tracks or marks they left behind, Relation: member meronym, Tail: winteraceae, small family of chiefly tropical shrubs and trees of genera Drimys and Pseudowintera; sometimes included in Magnoliaceae. Answer with 'Yes' or 'No'.",No,1,1
8873269,_derivationally_related_form,1351170,"Is the following triple valid? Head: lancaster, a city in northwestern England, Relation: derivationally related form, Tail: take out, an aerobic Gram-negative coccobacillus that causes brucellosis; can be used as a bioweapon   remove, usually with some force or effort; also used in an abstract sense; ""pull weeds""; ""extract a bad tooth""; ""take out a splinter""; ""extract information from the telegram"". Answer with 'Yes' or 'No'.",No,1,1
12134025,_hypernym,2152740,"Is the following triple valid? Head: secale cereale, hardy annual cereal grass widely cultivated in northern Europe where its grain is the chief ingredient of black bread and in North America for forage and soil improvement, Relation: hypernym, Tail: predatory animal, any animal that lives by preying on other animals. Answer with 'Yes' or 'No'.",No,1,1
1743217,_derivationally_related_form,348312,"Is the following triple valid? Head: repentant, feeling or expressing remorse for misdeeds, Relation: derivationally related form, Tail: upset, the act of upsetting something; ""he was badly bruised by the upset of his sled at a high speed"". Answer with 'Yes' or 'No'.",No,1,1
7568095,_member_meronym,11773860,"Is the following triple valid? Head: indian meal, coarsely ground corn, Relation: member meronym, Tail: nerium, one species: oleander. Answer with 'Yes' or 'No'.",No,1,1
95747,_synset_domain_topic_of,3082979,"Is the following triple valid? Head: leaf, produce leaves, of plants, Relation: synset domain topic of, Tail: information processing system, a machine for performing calculations automatically. Answer with 'Yes' or 'No'.",No,1,1
6539178,_derivationally_related_form,652659,"Is the following triple valid? Head: criminal law, the body of law dealing with crimes and their punishment, Relation: derivationally related form, Tail: tabulation, the act of putting into tabular form; ""the tabulation of the results"". Answer with 'Yes' or 'No'.",No,1,1
8506641,_hypernym,11567411,"Is the following triple valid? Head: field of honor, a region where a battle is being (or has been) fought; ""they made a tour of Civil War battlefields"", Relation: hypernym, Tail: magnoliopsid genus, genus of flowering plants having two cotyledons (embryonic leaves) in the seed which usually appear at germination. Answer with 'Yes' or 'No'.",No,1,1
8025497,_instance_hypernym,8175498,"Is the following triple valid? Head: islamic great eastern raiders-front, a Turkish terrorist organization that claimed responsibility for bombing a British consulate and bank in Istanbul; a violent opponent of Turkey's secular government and its ties to the European Union and NATO, Relation: instance hypernym, Tail: allied command europe, a major strategic headquarters of NATO; safeguards an area extending from Norway to Turkey. Answer with 'Yes' or 'No'.",No,1,1
5421723,_hypernym,78760,"Is the following triple valid? Head: vena bulbi penis, vein of the head of the penis; tributary of the internal pudendal vein that drains the perineum, Relation: hypernym, Tail: treat, provide treatment for; ""The doctor treated my broken leg""; ""The nurses cared for the bomb victims""; ""The patient must be treated right away or she will die""; ""Treat the infection with antibiotics"". Answer with 'Yes' or 'No'.",No,1,1
2948719,_derivationally_related_form,504901,"Is the following triple valid? Head: candlewick, the wick of a candle, Relation: derivationally related form, Tail: nitrify, convert into nitric acid, nitrous acid, or nitrate, especially with the action of nitrobacteria. Answer with 'Yes' or 'No'.",No,1,1
2460684,_hypernym,14818238,"Is the following triple valid? Head: genus cyclopes, only the silky anteater, Relation: hypernym, Tail: compound, (chemistry) a substance formed by chemical union of two or more elements or ingredients in definite proportion by weight. Answer with 'Yes' or 'No'.",No,1,1
883226,_derivationally_related_form,5725527,"Is the following triple valid? Head: vaunt, show off, Relation: derivationally related form, Tail: warmth, the sensation caused by heat energy. Answer with 'Yes' or 'No'.",No,1,1
1300655,_hypernym,10372373,"Is the following triple valid? Head: bridle, put a bridle on; ""bridle horses"", Relation: hypernym, Tail: official, a worker who holds or is invested with an office. Answer with 'Yes' or 'No'.",No,1,1
11651259,_member_meronym,1693453,"Is the following triple valid? Head: podocarpus family, gymnosperms with simple persistent needlelike or scalelike leaves, Relation: member meronym, Tail: plot, make a schematic or technical drawing of that shows interactions among variables or how something is constructed. Answer with 'Yes' or 'No'.",No,1,1
12025220,_hypernym,214951,"Is the following triple valid? Head: tetraneuris acaulis, perennial having tufted basal leaves and short leafless stalks each bearing a solitary yellow flower head; dry hillsides and plains of west central North America, Relation: hypernym, Tail: wet, cause to become wet; ""Wet your face"". Answer with 'Yes' or 'No'.",No,1,1
9166304,_has_part,9112282,"Is the following triple valid? Head: lusitania, ancient region and Roman province on the Iberian Peninsula; corresponds roughly to modern Portugal and parts of Spain, Relation: has part, Tail: nj, a Mid-Atlantic state on the Atlantic; one of the original 13 colonies. Answer with 'Yes' or 'No'.",No,1,1
7990956,_member_meronym,12061849,"Is the following triple valid? Head: flock, a group of birds, Relation: member meronym, Tail: genus epidendrum, large and variable genus of terrestrial or epiphytic or lithophytic orchids of tropical and subtropical Americas; some native to United States. Answer with 'Yes' or 'No'.",No,1,1
1023820,_derivationally_related_form,10032524,"Is the following triple valid? Head: process, a particular course of action intended to achieve a result; ""the procedure of obtaining a driver's license""; ""it was a process of trial and error"", Relation: derivationally related form, Tail: drawer, the person who writes a check or draft instructing the drawee to pay someone else. Answer with 'Yes' or 'No'.",No,1,1
1001136,_derivationally_related_form,2362798,"Is the following triple valid? Head: chronicle, record in chronological order; make a historical record, Relation: derivationally related form, Tail: stave, furnish with staves; ""stave a ladder"". Answer with 'Yes' or 'No'.",No,1,1
11707668,_hypernym,109660,"Is the following triple valid? Head: umbellularia, aromatic evergreen trees of Pacific coast, Relation: hypernym, Tail: change, undergo a change; become different in essence; losing one's or its original nature; ""She changed completely as she grew older""; ""The weather changed last night"". Answer with 'Yes' or 'No'.",No,1,1
13140699,_member_meronym,1570403,"Is the following triple valid? Head: rhamnaceae, trees and shrubs usually thorny bearing drupaceous fruit many having medicinal value, Relation: member meronym, Tail: put up, place so as to be noticed; ""post a sign""; ""post a warning at the dump"". Answer with 'Yes' or 'No'.",No,1,1
1928608,_hypernym,13384557,"Is the following triple valid? Head: reactive, participating readily in reactions; ""sodium is a reactive metal""; ""free radicals are very reactive"", Relation: hypernym, Tail: money, the most common medium of exchange; functions as legal tender; ""we tried to collect the money he owed us"". Answer with 'Yes' or 'No'.",No,1,1
2336011,_derivationally_related_form,2924023,"Is the following triple valid? Head: new world mouse, a variety of rodent, Relation: derivationally related form, Tail: burthen, a variant of `burden'. Answer with 'Yes' or 'No'.",No,1,1
775943,_hypernym,2673480,"Is the following triple valid? Head: racket, an illegal enterprise (such as extortion or fraud or drug peddling or prostitution) carried on for profit, Relation: hypernym, Tail: sectral, an oral beta blocker (trade name Sectral) used in treating hypertension. Answer with 'Yes' or 'No'.",No,1,1
15224293,_synset_domain_topic_of,8140767,"Is the following triple valid? Head: limitation, (law) a time period after which suits cannot be brought; ""statute of limitations"", Relation: synset domain topic of, Tail: ois, agency that oversees the intelligence relationships of the Treasury's offices and bureaus and provides a link between the Intelligence Community and officials responsible for international economic policy. Answer with 'Yes' or 'No'.",No,1,1
2446352,_hypernym,824767,"Is the following triple valid? Head: mephitis macroura, of Mexico and southernmost parts of southwestern United States, Relation: hypernym, Tail: trounce, censure severely or angrily; ""The mother scolded the child for entering a stranger's car""; ""The deputy ragged the Prime Minister""; ""The customer dressed down the waiter for bringing cold soup"". Answer with 'Yes' or 'No'.",No,1,1
2418872,_also_see,5140793,"Is the following triple valid? Head: thoughtful, exhibiting or characterized by careful thought; ""a thoughtful paper"", Relation: also see, Tail: tinker's damn, something of little value; ""his promise is not worth a damn""; ""not worth one red cent""; ""not worth shucks"". Answer with 'Yes' or 'No'.",No,1,1
827379,_derivationally_related_form,2663352,"Is the following triple valid? Head: lining, providing something with a surface of a different material, Relation: derivationally related form, Tail: family cynoglossidae, tonguefishes. Answer with 'Yes' or 'No'.",No,1,1
9934921,_derivationally_related_form,6937531,"Is the following triple valid? Head: moneyer, a skilled worker who coins or stamps money, Relation: derivationally related form, Tail: austronesian language, the family of languages spoken in Australia and Formosa and Malaysia and Polynesia. Answer with 'Yes' or 'No'.",No,1,1
11817329,_member_meronym,1751621,"Is the following triple valid? Head: spergularia, chiefly maritime Eurasian herbs: sand spurry; sea spurry, Relation: member meronym, Tail: hydrophidae, sea snakes. Answer with 'Yes' or 'No'.",No,1,1
15224293,_hypernym,407535,"Is the following triple valid? Head: limitation, (law) a time period after which suits cannot be brought; ""statute of limitations"", Relation: hypernym, Tail: activity, any specific behavior; ""they avoided all recreational activity"". Answer with 'Yes' or 'No'.",No,1,1
1499261,_member_of_domain_region,10525878,"Is the following triple valid? Head: genus aetobatus, a genus of Myliobatidae, Relation: member of domain region, Tail: returning officer, the official in each electorate who holds the election and returns the results. Answer with 'Yes' or 'No'.",No,1,1
12079737,_hypernym,549284,"Is the following triple valid? Head: genus pogonia, small but widely distributed genus of orchids closely related to genus Cleistes;: of damp or boggy areas of north temperate zone, Relation: hypernym, Tail: personation, imitating the mannerisms of another person. Answer with 'Yes' or 'No'.",No,1,1
3457793,_hypernym,13810818,"Is the following triple valid? Head: greengrocery, groceries sold by a greengrocer, Relation: hypernym, Tail: rest, something left after other parts have been taken away; ""there was no remainder""; ""he threw away the rest""; ""he took what he wanted and I got the balance"". Answer with 'Yes' or 'No'.",No,1,1
5088804,_hypernym,4447443,"Is the following triple valid? Head: tightness, the spatial property of being crowded together, Relation: hypernym, Tail: toiletry, artifacts used in making your toilet (washing and taking care of your body). Answer with 'Yes' or 'No'.",No,1,1
1733213,_synset_domain_topic_of,5044387,"Is the following triple valid? Head: conduct, lead musicians in the performance of; ""Bernstein conducted Mahler like no other conductor""; ""she cannot conduct modern pieces"", Relation: synset domain topic of, Tail: solarization, exposure to the rays of the sun. Answer with 'Yes' or 'No'.",No,1,1
2249018,_derivationally_related_form,5618849,"Is the following triple valid? Head: address, access or locate by address, Relation: derivationally related form, Tail: mind, knowledge and intellectual ability; ""he reads to improve his mind""; ""he has a keen intellect"". Answer with 'Yes' or 'No'.",No,1,1
1881717,_hypernym,6986558,"Is the following triple valid? Head: trichosurus, a genus of Phalangeridae, Relation: hypernym, Tail: hamito-semitic, a large family of related languages spoken both in Asia and Africa. Answer with 'Yes' or 'No'.",No,1,1
5706954,_hypernym,1923171,"Is the following triple valid? Head: omission, neglecting to do something; leaving out or passing over something, Relation: hypernym, Tail: phylum acanthocephala, phylum or class of elongated wormlike parasites that live in the intestines of vertebrates: spiny-headed worms. Answer with 'Yes' or 'No'.",No,1,1
