head	relation	tail	prompt	prediction
138599	_derivationally_related_form	1431879	Is the following triple valid? Head: smooch, an enthusiastic kiss, Relation: derivationally related form, Tail: smack, kiss lightly. Answer with 'Yes' or 'No'.	No
12515711	_has_part	12515925	Is the following triple valid? Head: egyptian pea, Asiatic herb cultivated for its short pods with one or two edible seeds, Relation: has part, Tail: garbanzo, the seed of the chickpea plant. Answer with 'Yes' or 'No'.	No
2346823	_hypernym	1862557	Is the following triple valid? Head: hystricidae, Old World porcupines, Relation: hypernym, Tail: mammal family, a family of mammals. Answer with 'Yes' or 'No'.	Yes
1987353	_member_meronym	1987545	Is the following triple valid? Head: palaemon, type genus of the family Palaemonidae; widely distributed genus, Relation: member meronym, Tail: prawn, shrimp-like decapod crustacean having two pairs of pincers; most are edible. Answer with 'Yes' or 'No'.	Yes
2104882	_hypernym	2104523	Is the following triple valid? Head: belgian shepherd, hardy working dog developed in Belgium for herding sheep, Relation: hypernym, Tail: shepherd dog, any of various usually long-haired breeds of dog reared to herd and guard sheep. Answer with 'Yes' or 'No'.	Yes
566895	_hypernym	126264	"Is the following triple valid? Head: masculinize, give a masculine appearance or character to; ""Fashion designers have masculinized women's looks in the 1990s"", Relation: hypernym, Tail: modify, cause to change; make different; cause a transformation; ""The advent of the automobile may have altered the growth pattern of the city""; ""The discussion has changed my thinking about the issue"". Answer with 'Yes' or 'No'."	Yes
8000304	_derivationally_related_form	2727039	"Is the following triple valid? Head: range of a function, (mathematics) the set of values of the dependent variable for which a function is defined; ""the image of f(x) = x^2 is the set of all non-negative real numbers if the domain of the function is the set of all real numbers"", Relation: derivationally related form, Tail: run, change or be different within limits; ""Estimates for the losses in the earthquake range as high as $2 billion""; ""Interest rates run from 5 to 10 percent""; ""The instruments ranged from tuba to cymbals""; ""My students range from very bright to dull"". Answer with 'Yes' or 'No'."	No
1369346	_also_see	1259691	"Is the following triple valid? Head: wear out, go to pieces; ""The lawn mower finally broke""; ""The gears wore out""; ""The old chair finally fell apart completely"", Relation: also see, Tail: come off, break off (a piece from a whole); ""Her tooth chipped"". Answer with 'Yes' or 'No'."	No
4062179	_hypernym	3579982	Is the following triple valid? Head: reciprocating engine, an internal-combustion engine in which the crankshaft is turned by pistons moving up and down in cylinders, Relation: hypernym, Tail: internal-combustion engine, a heat engine in which combustion occurs inside the engine rather than in a separate furnace; heat expands a gas that either moves a piston or turns a gas turbine. Answer with 'Yes' or 'No'.	Yes
3845550	_hypernym	4074482	Is the following triple valid? Head: unguent, semisolid preparation (usually containing a medicine) applied externally as a remedy or for soothing an irritation, Relation: hypernym, Tail: therapeutic, a medicine or therapy that cures disease or relieve pain. Answer with 'Yes' or 'No'.	No
8419163	_derivationally_related_form	2210855	"Is the following triple valid? Head: merchant bank, a credit card processing bank; merchants receive credit for credit card receipts less a processing fee, Relation: derivationally related form, Tail: get, come into the possession of something concrete or abstract; ""She got a lot of paintings from her uncle""; ""They acquired a new pet""; ""Get your results the next day""; ""Get permission to take a few days off from work"". Answer with 'Yes' or 'No'."	No
476389	_has_part	457228	Is the following triple valid? Head: cricket, a game played with a ball and bat by two teams of 11 players; teams take turns trying to score runs, Relation: has part, Tail: innings, the batting turn of a cricket player or team. Answer with 'Yes' or 'No'.	Yes
10070711	_hypernym	10047459	Is the following triple valid? Head: show-off, someone who deliberately behaves in such a way as to attract attention, Relation: hypernym, Tail: swellhead, a conceited and self-centered person. Answer with 'Yes' or 'No'.	No
1736569	_member_meronym	1736796	Is the following triple valid? Head: potamophis, ground snakes, Relation: member meronym, Tail: potamophis striatula, in some classifications placed in genus Haldea; small reddish-grey snake of eastern North America. Answer with 'Yes' or 'No'.	Yes
9797113	_derivationally_related_form	720808	Is the following triple valid? Head: anticipator, one who anticipates, Relation: derivationally related form, Tail: previse, realize beforehand. Answer with 'Yes' or 'No'.	No
330003	_hypernym	328802	"Is the following triple valid? Head: trifurcate, divide into three; ""The road trifurcates at the bridge"", Relation: hypernym, Tail: separate, divide into two or more branches so as to form a fork; ""The road forks"". Answer with 'Yes' or 'No'."	Yes
12551457	_hypernym	13104059	Is the following triple valid? Head: peruvian balsam, tree of South and Central America yielding an aromatic balsam, Relation: hypernym, Tail: tree, a tall perennial woody plant having a main trunk and branches forming a distinct elevated crown; includes both gymnosperms and angiosperms. Answer with 'Yes' or 'No'.	Yes
1547641	_hypernym	1494310	"Is the following triple valid? Head: recline, cause to recline; ""She reclined her head on the pillow"", Relation: hypernym, Tail: set, put into a certain place or abstract location; ""Put your things here""; ""Set the tray down""; ""Set the dogs on the scent of the missing children""; ""Place emphasis on a certain point"". Answer with 'Yes' or 'No'."	No
925873	_verb_group	545557	"Is the following triple valid? Head: formulate, elaborate, as of theories and hypotheses; ""Could you develop the ideas in your thesis"", Relation: verb group, Tail: evolve, gain through experience; ""I acquired a strong aversion to television""; ""Children must develop a sense of right and wrong""; ""Dave developed leadership qualities in his new position""; ""develop a passion for painting"". Answer with 'Yes' or 'No'."	Yes
1662771	_derivationally_related_form	3779621	"Is the following triple valid? Head: mould, form by pouring (e.g., wax or hot metal) into a cast or mold; ""cast a bronze sculpture"", Relation: derivationally related form, Tail: moulding, sculpture produced by molding. Answer with 'Yes' or 'No'."	Yes
10299700	_derivationally_related_form	1430633	Is the following triple valid? Head: onanist, a person who practices masturbation, Relation: derivationally related form, Tail: wank, get sexual gratification through self-stimulation. Answer with 'Yes' or 'No'.	Yes
331102	_derivationally_related_form	2753255	"Is the following triple valid? Head: transplanting, the act of removing something from one location and introducing it in another location; ""the transplant did not flower until the second year""; ""too frequent transplanting is not good for families""; ""she returned to Alabama because she could not bear transplantation"", Relation: derivationally related form, Tail: transplant, be transplantable; ""These delicate plants do not transplant easily"". Answer with 'Yes' or 'No'."	Yes
12586110	_hypernym	11556857	Is the following triple valid? Head: genus calamus, distinctive often spiny-stemmed palms found as climbers in tropical and subtropical forest, Relation: hypernym, Tail: monocot genus, genus of flowering plants having a single cotyledon (embryonic leaf) in the seed. Answer with 'Yes' or 'No'.	Yes
12166128	_hypernym	12157769	Is the following triple valid? Head: lagenaria siceraria, Old World climbing plant with hard-shelled bottle-shaped gourds as fruits, Relation: hypernym, Tail: gourd vine, any vine of the family Cucurbitaceae that bears fruits with hard rinds. Answer with 'Yes' or 'No'.	Yes
785962	_derivationally_related_form	10207831	"Is the following triple valid? Head: investigate, conduct an inquiry or investigation of; ""The district attorney's office investigated reports of possible irregularities""; ""inquire into the disappearance of the rich old lady"", Relation: derivationally related form, Tail: questioner, someone who asks a question. Answer with 'Yes' or 'No'."	No
15153787	_hypernym	15144371	"Is the following triple valid? Head: years, a late time of life; ""old age is not for sissies""; ""he's showing his years""; ""age hasn't slowed him down at all""; ""a beard white with eld""; ""on the brink of geezerhood"", Relation: hypernym, Tail: time of life, a period of time during which a person is normally in a particular life state. Answer with 'Yes' or 'No'."	Yes
1680836	_derivationally_related_form	6102476	"Is the following triple valid? Head: atomistical, divided into separate and often disparate elements, Relation: derivationally related form, Tail: atomistic theory, (chemistry) any theory in which all matter is composed of tiny discrete finite indivisible indestructible particles; ""the ancient Greek philosophers Democritus and Epicurus held atomic theories of the universe"". Answer with 'Yes' or 'No'."	No
2504131	_derivationally_related_form	123170	"Is the following triple valid? Head: variable, liable to or capable of change; ""rainfall in the tropics is notoriously variable""; ""variable winds""; ""variable expenses"", Relation: derivationally related form, Tail: vary, become different in some particular way, without permanently losing one's or its former characteristics or essence; ""her mood changes in accordance with the weather""; ""The supermarket's selection of vegetables varies according to the season"". Answer with 'Yes' or 'No'."	Yes
1941987	_synset_domain_topic_of	300441	"Is the following triple valid? Head: solo, fly alone, without a co-pilot or passengers, Relation: synset domain topic of, Tail: aviation, travel via aircraft; ""air travel involves too much waiting in airports""; ""if you've time to spare go by air"". Answer with 'Yes' or 'No'."	Yes
6770875	_hypernym	6722453	"Is the following triple valid? Head: term, (usually plural) a statement of what is required as part of an agreement; ""the contract set out the conditions of the lease""; ""the terms of the treaty were generous"", Relation: hypernym, Tail: statement, a message that is stated or declared; a communication (oral or written) setting forth particulars or facts etc; ""according to his statement he was in London on that day"". Answer with 'Yes' or 'No'."	Yes
382493	_derivationally_related_form	7416441	"Is the following triple valid? Head: transmute, alter the nature of (elements), Relation: derivationally related form, Tail: transmutation, (physics) the change of one chemical element into another (as by nuclear decay or radioactive bombardment); ""the transmutation of base metals into gold proved to be impossible"". Answer with 'Yes' or 'No'."	Yes
28651	_has_part	27167	"Is the following triple valid? Head: space, the unlimited expanse in which everything is located; ""they tested his ability to locate objects in space""; ""the boundless regions of the infinite"", Relation: has part, Tail: location, a point or extent in space. Answer with 'Yes' or 'No'."	Yes
10141590	_hypernym	10373998	"Is the following triple valid? Head: grandchild, a child of your son or daughter, Relation: hypernym, Tail: progeny, the immediate descendants of a person; ""she was the mother of many offspring""; ""he died without issue"". Answer with 'Yes' or 'No'."	Yes
1086103	_derivationally_related_form	10542888	"Is the following triple valid? Head: run, compete in a race; ""he is running the Marathon this year""; ""let's race and see who gets there first"", Relation: derivationally related form, Tail: runner, a trained athlete who competes in foot races. Answer with 'Yes' or 'No'."	Yes
1955127	_derivationally_related_form	61290	Is the following triple valid? Head: send off, send away towards a designated goal, Relation: derivationally related form, Tail: shipment, the act of sending off something. Answer with 'Yes' or 'No'.	Yes
768778	_derivationally_related_form	159899	"Is the following triple valid? Head: wheedle, influence or urge by gentle urging, caressing, or flattering; ""He palavered her into going along"", Relation: derivationally related form, Tail: wheedling, the act of urging by means of teasing or flattery. Answer with 'Yes' or 'No'."	Yes
1180695	_also_see	1557614	"Is the following triple valid? Head: earthly, of or belonging to or characteristic of this earth as distinguished from heaven; ""earthly beings""; ""believed that our earthly life is all that matters""; ""earthly love""; ""our earthly home"", Relation: also see, Tail: mortal, subject to death; ""mortal beings"". Answer with 'Yes' or 'No'."	Yes
10661563	_derivationally_related_form	6249177	Is the following triple valid? Head: strategist, an expert in strategy (especially in warfare), Relation: derivationally related form, Tail: strategy, the branch of military science dealing with military command and the planning and conduct of a war. Answer with 'Yes' or 'No'.	Yes
2690093	_hypernym	2655135	"Is the following triple valid? Head: reach out, reach outward in space; ""The awning extends several feet over the sidewalk"", Relation: hypernym, Tail: be, occupy a certain position or area; be somewhere; ""Where is my umbrella?"" ""The toolshed is in the back""; ""What is behind this behavior?"". Answer with 'Yes' or 'No'."	No
3536348	_derivationally_related_form	1661804	"Is the following triple valid? Head: level, a flat surface at right angles to a plumb line; ""park the car on the level"", Relation: derivationally related form, Tail: tear down, tear down so as to make flat with the ground; ""The building was levelled"". Answer with 'Yes' or 'No'."	Yes
8860123	_member_of_domain_region	10229721	Is the following triple valid? Head: united kingdom of great britain and northern ireland, a monarchy in northwestern Europe occupying most of the British Isles; divided into England and Scotland and Wales and Northern Ireland; `Great Britain' is often used loosely to refer to the United Kingdom, Relation: member of domain region, Tail: kerb crawler, someone who drives slowly along the curb seeking sex from prostitutes or other women. Answer with 'Yes' or 'No'.	No
2769290	_hypernym	3996416	Is the following triple valid? Head: backhoe, an excavator whose shovel bucket is attached to a hinged boom and is drawn backward to move earth, Relation: hypernym, Tail: shovel, a machine for excavating. Answer with 'Yes' or 'No'.	No
365188	_hypernym	126264	"Is the following triple valid? Head: contract, compress or concentrate; ""Congress condensed the three-year plan into a six-month plan"", Relation: hypernym, Tail: modify, cause to change; make different; cause a transformation; ""The advent of the automobile may have altered the growth pattern of the city""; ""The discussion has changed my thinking about the issue"". Answer with 'Yes' or 'No'."	No
1921204	_derivationally_related_form	291965	"Is the following triple valid? Head: trudge, walk heavily and firmly, as when weary, or through mud; ""Mules plodded in a circle around a grindstone"", Relation: derivationally related form, Tail: plodding, the act of walking with a slow heavy gait; ""I could recognize his plod anywhere"". Answer with 'Yes' or 'No'."	Yes
8860123	_member_of_domain_region	5909384	"Is the following triple valid? Head: united kingdom of great britain and northern ireland, a monarchy in northwestern Europe occupying most of the British Isles; divided into England and Scotland and Wales and Northern Ireland; `Great Britain' is often used loosely to refer to the United Kingdom, Relation: member of domain region, Tail: wheeze, (Briticism) a clever or amusing scheme or trick; ""a clever wheeze probably succeeded in neutralizing the German espionage threat"". Answer with 'Yes' or 'No'."	No
2072673	_derivationally_related_form	4055180	"Is the following triple valid? Head: ratchet down, move by degrees in one direction only; ""a ratcheting lopping tool"", Relation: derivationally related form, Tail: ratchet, mechanical device consisting of a toothed wheel or rack engaged with a pawl that permits it to move in only one direction. Answer with 'Yes' or 'No'."	Yes
12185078	_hypernym	11575425	Is the following triple valid? Head: plagianthus, small genus of shrubs and trees of Australia and New Zealand, Relation: hypernym, Tail: dilleniid dicot genus, genus of more or less advanced dicotyledonous trees and shrubs and herbs. Answer with 'Yes' or 'No'.	Yes
2593107	_hypernym	2413480	"Is the following triple valid? Head: serve, devote (part of) one's life or efforts to, as of countries, institutions, or ideas; ""She served the art of music""; ""He served the church""; ""serve the country"", Relation: hypernym, Tail: work, exert oneself by doing mental or physical work for a purpose or out of necessity; ""I will work hard to improve my grades""; ""she worked hard for better living conditions for the poor"". Answer with 'Yes' or 'No'."	Yes
14547369	_derivationally_related_form	1017738	"Is the following triple valid? Head: unfitness, poor physical condition; being out of shape or out of condition (as from a life of ease and luxury), Relation: derivationally related form, Tail: unfit, not in good physical or mental condition; out of condition; ""fat and very unfit""; ""certified as unfit for army service""; ""drunk and unfit for service"". Answer with 'Yes' or 'No'."	Yes
1323338	_derivationally_related_form	15032376	"Is the following triple valid? Head: poison, kill with poison; ""She poisoned her husband"", Relation: derivationally related form, Tail: toxicant, any substance that causes injury or illness or death of a living organism. Answer with 'Yes' or 'No'."	No
7110615	_derivationally_related_form	10599806	"Is the following triple valid? Head: vox, the sound made by the vibration of vocal folds modified by the resonance of the vocal tract; ""a singer takes good care of his voice""; ""the giraffe cannot make any vocalizations"", Relation: derivationally related form, Tail: vocalizer, a person who sings. Answer with 'Yes' or 'No'."	No
2431337	_hypernym	2431122	Is the following triple valid? Head: stag, a male deer, especially an adult male red deer, Relation: hypernym, Tail: wapiti, common deer of temperate Europe and Asia. Answer with 'Yes' or 'No'.	No
928015	_hypernym	831651	"Is the following triple valid? Head: indicate, to state or express briefly; ""indicated his wishes in a letter"", Relation: hypernym, Tail: inform, impart knowledge of some fact, state or affairs, or event to; ""I informed him of his rights"". Answer with 'Yes' or 'No'."	No
318816	_derivationally_related_form	3281935	"Is the following triple valid? Head: stretch, make long or longer by pulling and stretching; ""stretch the fabric"", Relation: derivationally related form, Tail: extension, an addition to the length of something. Answer with 'Yes' or 'No'."	Yes
1084866	_verb_group	1084588	"Is the following triple valid? Head: convert, score an extra point or points after touchdown by kicking the ball through the uprights or advancing the ball into the end zone; ""Smith converted and his team won"", Relation: verb group, Tail: convert, score (a spare). Answer with 'Yes' or 'No'."	No
12511046	_hypernym	11585340	Is the following triple valid? Head: genus canavalia, herbs or woody vines of mainly American tropics and subtropics, Relation: hypernym, Tail: rosid dicot genus, a genus of dicotyledonous plants. Answer with 'Yes' or 'No'.	Yes
12423565	_member_meronym	12443144	Is the following triple valid? Head: lily family, includes species sometimes divided among the following families: Alliaceae; Aloeaceae; Alstroemeriaceae; Aphyllanthaceae; Asparagaceae; Asphodelaceae; Colchicaceae; Convallariaceae; Hemerocallidaceae; Hostaceae; Hyacinthaceae; Melanthiaceae; Ruscaceae; Smilacaceae; Tecophilaeacea; Xanthorrhoeaceae, Relation: member meronym, Tail: genus aspidistra, genus of eastern Asiatic herbs; sometimes placed in the family Convallariaceae. Answer with 'Yes' or 'No'.	Yes
431610	_hypernym	140123	"Is the following triple valid? Head: thicken, make viscous or dense; ""thicken the sauce by adding flour"", Relation: hypernym, Tail: change integrity, change in physical make-up. Answer with 'Yes' or 'No'."	Yes
1012712	_derivationally_related_form	483801	"Is the following triple valid? Head: compartmentalization, the act of distributing things into classes or categories of the same type, Relation: derivationally related form, Tail: cut up, separate into isolated compartments or categories; ""You cannot compartmentalize your life like this!"". Answer with 'Yes' or 'No'."	No
58645	_hypernym	56930	"Is the following triple valid? Head: pig, give birth; ""sows farrow"", Relation: hypernym, Tail: have, cause to be born; ""My wife had twins yesterday!"". Answer with 'Yes' or 'No'."	No
6238	_hypernym	104868	"Is the following triple valid? Head: spit up, discharge (phlegm or sputum) from the lungs and out of the mouth, Relation: hypernym, Tail: release, eliminate (a substance); ""combustion products are exhausted in the engine""; ""the plant releases a gas"". Answer with 'Yes' or 'No'."	No
12787565	_member_meronym	12791539	Is the following triple valid? Head: hydrangeaceae, sometimes included in the family Saxifragaceae, Relation: member meronym, Tail: schizophragma, small genus of deciduous climbing and creeping shrubs with white flowers in flat clusters; sometimes placed in family Saxifragaceae. Answer with 'Yes' or 'No'.	Yes
11708181	_member_meronym	11708442	Is the following triple valid? Head: magnoliaceae, subclass Magnoliidae: genera Liriodendron, Magnolia, and Manglietia, Relation: member meronym, Tail: illicium, anise trees: evergreen trees with aromatic leaves. Answer with 'Yes' or 'No'.	No
3649909	_derivationally_related_form	1319562	"Is the following triple valid? Head: mower, garden tool for mowing grass on lawns, Relation: derivationally related form, Tail: mow, cut with a blade or mower; ""mow the grass"". Answer with 'Yes' or 'No'."	Yes
10745332	_hypernym	9863238	"Is the following triple valid? Head: valet de chambre, a manservant who acts as a personal attendant to his employer; ""Jeeves was Bertie Wooster's man"", Relation: hypernym, Tail: body servant, a valet or personal maid. Answer with 'Yes' or 'No'."	No
9977520	_derivationally_related_form	974786	"Is the following triple valid? Head: crier, a peddler who shouts to advertise the goods he sells, Relation: derivationally related form, Tail: cry, proclaim or announce in public; ""before we had newspapers, a town crier would cry the news""; ""He cried his merchandise in the market square"". Answer with 'Yes' or 'No'."	Yes
12932532	_hypernym	11585340	Is the following triple valid? Head: genus anthriscus, chervil: of Europe, North Africa and Asia, Relation: hypernym, Tail: rosid dicot genus, a genus of dicotyledonous plants. Answer with 'Yes' or 'No'.	No
1690294	_synset_domain_topic_of	933420	"Is the following triple valid? Head: draw, represent by making a drawing of, as with a pencil, chalk, etc. on a surface; ""She drew an elephant""; ""Draw me a horse"", Relation: synset domain topic of, Tail: artistic production, the creation of beautiful or significant things; ""art does not need to be innovative to be good""; ""I was never any good at art""; ""he said that architecture is the art of wasting space beautifully"". Answer with 'Yes' or 'No'."	Yes
11911591	_member_meronym	11938977	Is the following triple valid? Head: family compositae, plants with heads composed of many florets: aster; daisy; dandelion; goldenrod; marigold; lettuces; ragweed; sunflower; thistle; zinnia, Relation: member meronym, Tail: genus balsamorhiza, genus of coarse western American herbs with large roots containing an aromatic balsam. Answer with 'Yes' or 'No'.	No
1884348	_member_meronym	1884476	Is the following triple valid? Head: thylacinus, Tasmanian wolf, Relation: member meronym, Tail: thylacinus cynocephalus, rare doglike carnivorous marsupial of Tasmania having stripes on its back; probably extinct. Answer with 'Yes' or 'No'.	No
9993252	_derivationally_related_form	1997862	Is the following triple valid? Head: trailer, someone who takes more time than necessary; someone who lags behind, Relation: derivationally related form, Tail: lag, hang (back) or fall (behind) in movement, progress, development, etc.. Answer with 'Yes' or 'No'.	Yes
9207288	_has_part	8848094	Is the following triple valid? Head: asia, the largest continent with 60% of the earth's population; it is joined to Europe on the west to form Eurasia; it is the site of some of the world's earliest civilizations, Relation: has part, Tail: state of bahrain, an island country in the Persian Gulf off the coast of Saudi Arabia; oil revenues funded progressive programs until reserves were exhausted in 1970s. Answer with 'Yes' or 'No'.	Yes
7519773	_derivationally_related_form	1782650	"Is the following triple valid? Head: dismay, fear resulting from the awareness of danger, Relation: derivationally related form, Tail: horrify, fill with apprehension or alarm; cause to be unpleasantly surprised; ""I was horrified at the thought of being late for my interview""; ""The news of the executions horrified us"". Answer with 'Yes' or 'No'."	Yes
2642634	_derivationally_related_form	1767661	Is the following triple valid? Head: arthropodous, of or relating to invertebrates of the phylum Arthropoda, Relation: derivationally related form, Tail: arthropod, invertebrate having jointed limbs and a segmented body with an exoskeleton made of chitin. Answer with 'Yes' or 'No'.	Yes
1408153	_synset_domain_topic_of	464894	Is the following triple valid? Head: hole out, hit the ball into the hole, Relation: synset domain topic of, Tail: golf game, a game played on a large open course with 9 or 18 holes; the object is use as few strokes as possible in playing all the holes. Answer with 'Yes' or 'No'.	Yes
2708224	_hypernym	3082979	Is the following triple valid? Head: analogue computer, a computer that represents information by variable quantities (e.g., positions or voltages), Relation: hypernym, Tail: information processing system, a machine for performing calculations automatically. Answer with 'Yes' or 'No'.	No
61079	_hypernym	60833	Is the following triple valid? Head: caponize, convert a cock into a capon, Relation: hypernym, Tail: emasculate, remove the testicles of a male animal. Answer with 'Yes' or 'No'.	Yes
699626	_derivationally_related_form	6511874	"Is the following triple valid? Head: resolve, reach a decision; ""he resolved never to drink again"", Relation: derivationally related form, Tail: resolve, a formal expression by a meeting; agreed to by a vote. Answer with 'Yes' or 'No'."	Yes
1521367	_derivationally_related_form	7443010	"Is the following triple valid? Head: unravel, disentangle; ""can you unravel the mystery?"", Relation: derivationally related form, Tail: run, a row of unravelled stitches; ""she got a run in her stocking"". Answer with 'Yes' or 'No'."	No
14094068	_hypernym	14058563	Is the following triple valid? Head: multiple sclerosis, a chronic progressive nervous disorder involving loss of myelin sheath around certain nerve fibers, Relation: hypernym, Tail: degenerative disorder, condition leading to progressive loss of function. Answer with 'Yes' or 'No'.	Yes
1118081	_derivationally_related_form	788821	"Is the following triple valid? Head: submit, yield to the control of another, Relation: derivationally related form, Tail: submissive, examine thoroughly; ""the student was grilled for two hours on the subject of phonology""   inclined or willing to submit to orders or wishes of others or showing such inclination; ""submissive servants""; ""a submissive reply""; ""replacing troublemakers with more submissive people"". Answer with 'Yes' or 'No'."	Yes
8293490	_hypernym	7951464	Is the following triple valid? Head: fleet, group of motor vehicles operating together under the same ownership, Relation: hypernym, Tail: collection, several things grouped together or considered as a whole. Answer with 'Yes' or 'No'.	Yes
65070	_derivationally_related_form	14324274	Is the following triple valid? Head: suffer, feel pain or be in pain, Relation: derivationally related form, Tail: suffering, a state of acute pain. Answer with 'Yes' or 'No'.	Yes
2245993	_verb_group	2244956	"Is the following triple valid? Head: deal, sell; ""deal hashish"", Relation: verb group, Tail: trade, do business; offer for sale as for one's livelihood; ""She deals in gold""; ""The brothers sell shoes"". Answer with 'Yes' or 'No'."	Yes
5407119	_hypernym	5404728	Is the following triple valid? Head: internal secretion, the secretion of an endocrine gland that is transmitted by the blood to the tissue on which it has a specific effect, Relation: hypernym, Tail: secretion, a functionally specialized substance (especially one that is not a waste) released from a gland or cell. Answer with 'Yes' or 'No'.	Yes
1999374	_member_meronym	1999767	Is the following triple valid? Head: onychophora, enigmatic small elongated wormlike terrestrial invertebrates of damp dark habitats in warm regions; distinct from the phylum Annelida; resemble slugs with legs and are sometimes described as the missing link between arthropods and annelids, Relation: member meronym, Tail: velvet worm, any of numerous velvety-skinned wormlike carnivorous animals common in tropical forests having characteristics of both arthropods and annelid worms. Answer with 'Yes' or 'No'.	Yes
13631037	_hypernym	13601596	Is the following triple valid? Head: exabyte, a unit of information equal to 1000 petabytes or 10^18 bytes, Relation: hypernym, Tail: computer memory unit, a unit for measuring computer memory. Answer with 'Yes' or 'No'.	Yes
7335414	_derivationally_related_form	388635	"Is the following triple valid? Head: devastation, an event that results in total destruction, Relation: derivationally related form, Tail: waste, cause extensive destruction or ruin utterly; ""The enemy lay waste to the countryside after the invasion"". Answer with 'Yes' or 'No'."	No
996969	_derivationally_related_form	489837	"Is the following triple valid? Head: mensuration, the act or process of assigning numbers to phenomena according to a rule; ""the measurements were carefully done""; ""his mental measurings proved remarkably accurate"", Relation: derivationally related form, Tail: quantify, express as a number or measure or quantity; ""Can you quantify your results?"". Answer with 'Yes' or 'No'."	Yes
2129289	_verb_group	2156225	"Is the following triple valid? Head: see, perceive by sight or have the power to perceive by sight; ""You have to be a good observer to see all the details""; ""Can you see the bird in that tree?""; ""He is blind--he cannot see"", Relation: verb group, Tail: see, observe as if with an eye; ""The camera saw the burglary and recorded it"". Answer with 'Yes' or 'No'."	Yes
24279	_hypernym	22686	"Is the following triple valid? Head: vivify, give new life or energy to; ""A hot soup will revive me""; ""This will renovate my spirits""; ""This treatment repaired my health"", Relation: hypernym, Tail: stimulate, cause to be alert and energetic; ""Coffee and tea stimulate me""; ""This herbal infusion doesn't stimulate"". Answer with 'Yes' or 'No'."	Yes
1728840	_derivationally_related_form	3565402	"Is the following triple valid? Head: improvize, perform without preparation; ""he extemporized a speech at the wedding"", Relation: derivationally related form, Tail: improvisation, a creation spoken or written or composed extemporaneously (without prior preparation). Answer with 'Yes' or 'No'."	Yes
2589576	_derivationally_related_form	9906538	"Is the following triple valid? Head: push, exert oneself continuously, vigorously, or obtrusively to gain an end or engage in a crusade for a certain cause or person; be an advocate for; ""The liberal party pushed for reforms""; ""She is crusading for women's rights""; ""The Dean is pushing for his favorite candidate"", Relation: derivationally related form, Tail: paladin, someone who fights for a cause. Answer with 'Yes' or 'No'."	No
720565	_derivationally_related_form	2382087	"Is the following triple valid? Head: role, the actions and activities assigned to or required or expected of a person or group; ""the function of a teacher""; ""the government must do its part""; ""play its role"", Relation: derivationally related form, Tail: officiate, act in an official capacity in a ceremony or religious ritual, such as a wedding; ""Who officiated at your wedding?"". Answer with 'Yes' or 'No'."	No
9411430	_has_part	9475292	"Is the following triple valid? Head: river, a large natural stream of water (larger than a creek); ""the river was navigable for 50 miles"", Relation: has part, Tail: waterfall, a steep descent of the water of a river. Answer with 'Yes' or 'No'."	Yes
2686952	_derivationally_related_form	13913427	"Is the following triple valid? Head: ray, extend or spread outward from a center or focus or inward towards a center; ""spokes radiate from the hub of the wheel""; ""This plants radiate spines in all directions"", Relation: derivationally related form, Tail: ray, (mathematics) a straight line extending from a point. Answer with 'Yes' or 'No'."	No
201407	_derivationally_related_form	751145	Is the following triple valid? Head: interpolate, insert words into texts, often falsifying it thereby, Relation: derivationally related form, Tail: misrepresentation, a willful perversion of facts. Answer with 'Yes' or 'No'.	No
9761403	_derivationally_related_form	618734	Is the following triple valid? Head: controller, someone who maintains and audits business accounts, Relation: derivationally related form, Tail: accounting, the occupation of maintaining and auditing records and preparing financial reports for a business. Answer with 'Yes' or 'No'.	Yes
2460684	_member_meronym	2460817	Is the following triple valid? Head: genus cyclopes, only the silky anteater, Relation: member meronym, Tail: two-toed anteater, squirrel-sized South American toothless anteater with long silky golden fur. Answer with 'Yes' or 'No'.	No
5936704	_hypernym	5928118	"Is the following triple valid? Head: picture, a clear and telling mental image; ""he described his mental picture of his assailant""; ""he had no clear picture of himself or his world""; ""the events left a permanent impression in his mind"", Relation: hypernym, Tail: mental image, an iconic mental representation; ""her imagination forced images upon her too awful to contemplate"". Answer with 'Yes' or 'No'."	Yes
14770838	_hypernym	4528630	Is the following triple valid? Head: gentian violet, a green crystal (violet in water) used as a dye or stain or bactericide or fungicide or anthelmintic or burn treatment, Relation: hypernym, Tail: vermifuge, a medication capable of causing the evacuation of parasitic intestinal worms. Answer with 'Yes' or 'No'.	No
2952109	_hypernym	3309808	"Is the following triple valid? Head: sedimentary, the umbrellalike part of a parachute that fills with air   resembling or containing or formed by the accumulation of sediment; ""sedimentary deposits"", Relation: hypernym, Tail: textile, artifact made by weaving or felting or knitting or crocheting natural or synthetic fibers; ""the fabric in the curtains was light and semitransparent""; ""woven cloth originated in Mesopotamia around 5000 BC""; ""she measured off enough material for a dress"". Answer with 'Yes' or 'No'."	No
2711835	_derivationally_related_form	3390983	"Is the following triple valid? Head: frame, enclose in a frame, as of a picture, Relation: derivationally related form, Tail: framing, a framework that supports and protects a picture or a mirror; ""the frame enhances but is not itself the subject of attention""; ""the frame was much more valuable than the miror it held"". Answer with 'Yes' or 'No'."	Yes
