head	relation	tail	prompt	prediction
48790	/music/artist/track_contributions./music/track_contribution/role	/m/03qjg	Is the following triple valid? Head: 48790, Relation: music artist track contributions. music track contribution role, Tail: Harmonica. Answer with 'Yes' or 'No'.	Yes
1053617	/film/film/language	/m/02h40lc	Is the following triple valid? Head: 1053617, Relation: film film language, Tail: English Language. Answer with 'Yes' or 'No'.	Yes
206302	/education/educational_degree/people_with_this_degree./education/education/major_field_of_study	/m/01h788	Is the following triple valid? Head: 206302, Relation: education educational degree people with this degree. education education major field of study, Tail: Islamic studies. Answer with 'Yes' or 'No'.	Yes
10113753	/film/actor/film./film/performance/film	/m/07yvsn	Is the following triple valid? Head: 10113753, Relation: film actor film. film performance film, Tail: Marie Antoinette. Answer with 'Yes' or 'No'.	Yes
/m/09v3hq_	/organization/organization/headquarters./location/mailing_address/country	14044930	Is the following triple valid? Head: Samuel Goldwyn Films, Relation: organization organization headquarters. location mailing address country, Tail: 14044930. Answer with 'Yes' or 'No'.	No
754731	/film/actor/film./film/performance/film	/m/016y_f	Is the following triple valid? Head: 754731, Relation: film actor film. film performance film, Tail: Cape Fear. Answer with 'Yes' or 'No'.	Yes
/m/014x77	/award/award_nominee/award_nominations./award/award_nomination/award	11988419	Is the following triple valid? Head: Rachel Weisz, Relation: award award nominee award nominations. award award nomination award, Tail: 11988419. Answer with 'Yes' or 'No'.	No
11238511	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf	Is the following triple valid? Head: 11238511, Relation: film film estimated budget. measurement unit dated money value currency, Tail: United States Dollar. Answer with 'Yes' or 'No'.	Yes
901103	/film/actor/film./film/performance/film	/m/0353tm	Is the following triple valid? Head: 901103, Relation: film actor film. film performance film, Tail: Freddy vs. Jason. Answer with 'Yes' or 'No'.	Yes
144314	/music/artist/track_contributions./music/track_contribution/role	/m/018j2	Is the following triple valid? Head: 144314, Relation: music artist track contributions. music track contribution role, Tail: Banjo. Answer with 'Yes' or 'No'.	Yes
12614317	/language/human_language/countries_spoken_in	/m/03gk2	Is the following triple valid? Head: 12614317, Relation: language human language countries spoken in, Tail: Holy Roman Empire. Answer with 'Yes' or 'No'.	No
882802	/film/film/music	/m/01mkn_d	Is the following triple valid? Head: 882802, Relation: film film music, Tail: John Debney. Answer with 'Yes' or 'No'.	Yes
243900	/award/award_category/winners./award/award_honor/ceremony	/m/073hd1	Is the following triple valid? Head: 243900, Relation: award award category winners. award award honor ceremony, Tail: 63rd Academy Awards. Answer with 'Yes' or 'No'.	Yes
7961379	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09qwmm	Is the following triple valid? Head: 7961379, Relation: award award nominee award nominations. award award nomination award, Tail: Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Leading Role. Answer with 'Yes' or 'No'.	Yes
/m/051wwp	/film/actor/film./film/performance/film	2404224	Is the following triple valid? Head: Bob Balaban, Relation: film actor film. film performance film, Tail: 2404224. Answer with 'Yes' or 'No'.	Yes
4853948	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/027mvrc	Is the following triple valid? Head: 4853948, Relation: baseball baseball team team stats. baseball baseball team stats season, Tail: 2006 Major League Baseball season. Answer with 'Yes' or 'No'.	Yes
/m/0gs96	/award/award_category/winners./award/award_honor/ceremony	2132136	Is the following triple valid? Head: Academy Award for Best Costume Design, Relation: award award category winners. award award honor ceremony, Tail: 2132136. Answer with 'Yes' or 'No'.	No
/m/07l5z	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	7883251	Is the following triple valid? Head: Toledo, Relation: location hud foreclosure area estimated number of mortgages. measurement unit dated integer source, Tail: 7883251. Answer with 'Yes' or 'No'.	No
/m/04cbtrw	/influence/influence_node/influenced_by	10519291	Is the following triple valid? Head: Salman Rushdie, Relation: influence influence node influenced by, Tail: 10519291. Answer with 'Yes' or 'No'.	No
/m/0q9kd	/people/person/profession	11028446	Is the following triple valid? Head: Danny DeVito, Relation: people person profession, Tail: 11028446. Answer with 'Yes' or 'No'.	No
/m/0bm02	/music/performance_role/track_performances./music/track_contribution/role	12355320	Is the following triple valid? Head: bass drum, Relation: music performance role track performances. music track contribution role, Tail: 12355320. Answer with 'Yes' or 'No'.	No
/m/02qk3fk	/film/film/release_date_s./film/film_regional_release_date/film_release_region	9793495	Is the following triple valid? Head: PS, I Love You, Relation: film film release date s. film film regional release date film release region, Tail: 9793495. Answer with 'Yes' or 'No'.	No
/m/01pctb	/people/person/profession	10338094	Is the following triple valid? Head: Heidi Klum, Relation: people person profession, Tail: 10338094. Answer with 'Yes' or 'No'.	No
/m/03ds3	/people/person/spouse_s./people/marriage/type_of_union	5030418	Is the following triple valid? Head: Gary Busey, Relation: people person spouse s. people marriage type of union, Tail: 5030418. Answer with 'Yes' or 'No'.	No
/m/043tvp3	/film/film/language	185698	Is the following triple valid? Head: Terminator Salvation, Relation: film film language, Tail: 185698. Answer with 'Yes' or 'No'.	No
15203791	/education/educational_institution/school_type	/m/07tf8	Is the following triple valid? Head: 15203791, Relation: education educational institution school type, Tail: University. Answer with 'Yes' or 'No'.	Yes
/m/0jt3qpk	/award/award_ceremony/awards_presented./award/award_honor/honored_for	2024508	Is the following triple valid? Head: 39th Daytime Emmy Awards, Relation: award award ceremony awards presented. award award honor honored for, Tail: 2024508. Answer with 'Yes' or 'No'.	No
/m/0jt3qpk	/award/award_ceremony/awards_presented./award/award_honor/award_winner	9477890	Is the following triple valid? Head: 39th Daytime Emmy Awards, Relation: award award ceremony awards presented. award award honor award winner, Tail: 9477890. Answer with 'Yes' or 'No'.	No
11898775	/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics	/m/06sks6	Is the following triple valid? Head: 11898775, Relation: olympics olympic participating country athletes. olympics olympic athlete affiliation olympics, Tail: 2012 Summer Olympics. Answer with 'Yes' or 'No'.	Yes
/m/0h1p	/people/person/profession	3039087	Is the following triple valid? Head: Ang Lee, Relation: people person profession, Tail: 3039087. Answer with 'Yes' or 'No'.	No
784934	/tv/tv_program/genre	/m/0gs6m	Is the following triple valid? Head: 784934, Relation: tv tv program genre, Tail: Legal drama. Answer with 'Yes' or 'No'.	Yes
14139015	/government/legislative_session/members./government/government_position_held/district_represented	/m/0824r	Is the following triple valid? Head: 14139015, Relation: government legislative session members. government government position held district represented, Tail: Wisconsin. Answer with 'Yes' or 'No'.	No
/m/0hhtgcw	/award/award_ceremony/awards_presented./award/award_honor/honored_for	8083599	Is the following triple valid? Head: 38th People's Choice Awards, Relation: award award ceremony awards presented. award award honor honored for, Tail: 8083599. Answer with 'Yes' or 'No'.	No
/m/01m3b1t	/people/person/nationality	9391996	Is the following triple valid? Head: Terence Blanchard, Relation: people person nationality, Tail: 9391996. Answer with 'Yes' or 'No'.	No
7545303	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/02vzc	Is the following triple valid? Head: 7545303, Relation: film film release date s. film film regional release date film release region, Tail: Finland. Answer with 'Yes' or 'No'.	No
/m/0ft18	/award/ranked_item/appears_in_ranked_lists./award/ranking/list	8156685	Is the following triple valid? Head: Casablanca, Relation: award ranked item appears in ranked lists. award ranking list, Tail: 8156685. Answer with 'Yes' or 'No'.	No
/m/0dq3c	/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	73584	Is the following triple valid? Head: Vice President-GB, Relation: government government office category officeholders. government government position held jurisdiction of office, Tail: 73584. Answer with 'Yes' or 'No'.	No
/m/0355dz	/sports/sports_position/players./sports/sports_team_roster/team	593837	Is the following triple valid? Head: Small forward, Relation: sports sports position players. sports sports team roster team, Tail: 593837. Answer with 'Yes' or 'No'.	No
/m/02w9sd7	/award/award_category/nominees./award/award_nomination/nominated_for	8343534	Is the following triple valid? Head: National Society of Film Critics Award for Best Actor, Relation: award award category nominees. award award nomination nominated for, Tail: 8343534. Answer with 'Yes' or 'No'.	No
/m/06v36	/organization/organization_member/member_of./organization/organization_membership/organization	1263479	Is the following triple valid? Head: Swaziland, Relation: organization organization member member of. organization organization membership organization, Tail: 1263479. Answer with 'Yes' or 'No'.	No
/m/01flzq	/music/genre/artists	6064462	Is the following triple valid? Head: Hardcore hip hop, Relation: music genre artists, Tail: 6064462. Answer with 'Yes' or 'No'.	No
/m/02bg55	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	6181584	Is the following triple valid? Head: The Butterfly Effect, Relation: film film release date s. film film regional release date film release distribution medium, Tail: 6181584. Answer with 'Yes' or 'No'.	No
13052670	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2	Is the following triple valid? Head: 13052670, Relation: film film other crew. film film crew gig film crew role, Tail: Sound Mixer. Answer with 'Yes' or 'No'.	Yes
1029852	/music/genre/artists	/m/0167km	Is the following triple valid? Head: 1029852, Relation: music genre artists, Tail: Rick Springfield. Answer with 'Yes' or 'No'.	Yes
2016358	/award/award_ceremony/awards_presented./award/award_honor/honored_for	/m/011ypx	Is the following triple valid? Head: 2016358, Relation: award award ceremony awards presented. award award honor honored for, Tail: Good Will Hunting. Answer with 'Yes' or 'No'.	Yes
5804793	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj	Is the following triple valid? Head: 5804793, Relation: people person spouse s. people marriage type of union, Tail: Marriage. Answer with 'Yes' or 'No'.	Yes
9631129	/influence/influence_node/influenced_by	/m/02whj	Is the following triple valid? Head: 9631129, Relation: influence influence node influenced by, Tail: Frank Zappa. Answer with 'Yes' or 'No'.	No
/m/04dn09n	/award/award_category/nominees./award/award_nomination/nominated_for	10221520	Is the following triple valid? Head: Golden Globe Award for Best Screenplay - Motion Picture, Relation: award award category nominees. award award nomination nominated for, Tail: 10221520. Answer with 'Yes' or 'No'.	No
6506757	/language/human_language/countries_spoken_in	/m/03rk0	Is the following triple valid? Head: 6506757, Relation: language human language countries spoken in, Tail: India. Answer with 'Yes' or 'No'.	No
/m/02w86hz	/film/film/other_crew./film/film_crew_gig/film_crew_role	5246796	Is the following triple valid? Head: Endhiran, Relation: film film other crew. film film crew gig film crew role, Tail: 5246796. Answer with 'Yes' or 'No'.	No
/m/05hjmd	/people/person/profession	2417070	Is the following triple valid? Head: Jesse L. Lasky, Relation: people person profession, Tail: 2417070. Answer with 'Yes' or 'No'.	No
2578510	/education/educational_institution/students_graduates./education/education/student	/m/03lgg	Is the following triple valid? Head: 2578510, Relation: education educational institution students graduates. education education student, Tail: Henry Rollins. Answer with 'Yes' or 'No'.	Yes
/m/047s_cr	/people/person/languages	14289942	Is the following triple valid? Head: Raghu Babu, Relation: people person languages, Tail: 14289942. Answer with 'Yes' or 'No'.	Yes
2417301	/tv/tv_program/genre	/m/0fdjb	Is the following triple valid? Head: 2417301, Relation: tv tv program genre, Tail: Supernatural. Answer with 'Yes' or 'No'.	Yes
8185211	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0gqz2	Is the following triple valid? Head: 8185211, Relation: award award nominee award nominations. award award nomination award, Tail: Academy Award for Best Original Song. Answer with 'Yes' or 'No'.	No
14047171	/music/artist/track_contributions./music/track_contribution/role	/m/026t6	Is the following triple valid? Head: 14047171, Relation: music artist track contributions. music track contribution role, Tail: Drum. Answer with 'Yes' or 'No'.	Yes
/m/01vrt_c	/people/person/profession	14548105	Is the following triple valid? Head: P!nk, Relation: people person profession, Tail: 14548105. Answer with 'Yes' or 'No'.	No
3450230	/music/genre/artists	/m/01vv7sc	Is the following triple valid? Head: 3450230, Relation: music genre artists, Tail: Moby. Answer with 'Yes' or 'No'.	Yes
/m/0j5g9	/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	6193203	Is the following triple valid? Head: Wales, Relation: user tsegaran random taxonomy subject entry. user tsegaran random taxonomy entry taxonomy, Tail: 6193203. Answer with 'Yes' or 'No'.	No
1900837	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj	Is the following triple valid? Head: 1900837, Relation: people person spouse s. people marriage type of union, Tail: Marriage. Answer with 'Yes' or 'No'.	No
/m/02md_2	/business/job_title/people_with_this_title./business/employment_tenure/company	981544	Is the following triple valid? Head: Head coach, Relation: business job title people with this title. business employment tenure company, Tail: 981544. Answer with 'Yes' or 'No'.	No
10240715	/location/location/time_zones	/m/02hcv8	Is the following triple valid? Head: 10240715, Relation: location location time zones, Tail: Eastern Time Zone. Answer with 'Yes' or 'No'.	Yes
/m/0jm_	/sports/sport/pro_athletes./sports/pro_sports_played/athlete	7184391	Is the following triple valid? Head: American football, Relation: sports sport pro athletes. sports pro sports played athlete, Tail: 7184391. Answer with 'Yes' or 'No'.	No
/m/016zwt	/location/location/contains	728975	Is the following triple valid? Head: Nepal, Relation: location location contains, Tail: 728975. Answer with 'Yes' or 'No'.	No
1915093	/film/actor/film./film/performance/film	/m/0g3zrd	Is the following triple valid? Head: 1915093, Relation: film actor film. film performance film, Tail: Public Enemies. Answer with 'Yes' or 'No'.	Yes
12676703	/people/person/gender	/m/05zppz	Is the following triple valid? Head: 12676703, Relation: people person gender, Tail: Male. Answer with 'Yes' or 'No'.	No
/m/07y2b	/tv/tv_network/programs./tv/tv_network_duration/program	7327288	Is the following triple valid? Head: UPN, Relation: tv tv network programs. tv tv network duration program, Tail: 7327288. Answer with 'Yes' or 'No'.	No
6338278	/people/person/profession	/m/02jknp	Is the following triple valid? Head: 6338278, Relation: people person profession, Tail: Film Director. Answer with 'Yes' or 'No'.	No
/m/0ggq0m	/music/genre/artists	593732	Is the following triple valid? Head: Classical music, Relation: music genre artists, Tail: 593732. Answer with 'Yes' or 'No'.	No
/m/015l4k	/olympics/olympic_games/participating_countries	145623	Is the following triple valid? Head: 1968 Winter Olympics, Relation: olympics olympic games participating countries, Tail: 145623. Answer with 'Yes' or 'No'.	No
1028381	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/01vvydl	Is the following triple valid? Head: 1028381, Relation: award award ceremony awards presented. award award honor award winner, Tail: Dr. Dre. Answer with 'Yes' or 'No'.	Yes
2929749	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0f8l9c	Is the following triple valid? Head: 2929749, Relation: film film release date s. film film regional release date film release region, Tail: France. Answer with 'Yes' or 'No'.	No
/m/01gg59	/award/award_nominee/award_nominations./award/award_nomination/award	9840217	Is the following triple valid? Head: A. R. Rahman, Relation: award award nominee award nominations. award award nomination award, Tail: 9840217. Answer with 'Yes' or 'No'.	No
/m/06yykb	/film/film/country	7010821	Is the following triple valid? Head: Ghost Rider, Relation: film film country, Tail: 7010821. Answer with 'Yes' or 'No'.	Yes
278117	/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country	/m/06bnz	Is the following triple valid? Head: 278117, Relation: olympics olympic sport athletes. olympics olympic athlete affiliation country, Tail: Russia. Answer with 'Yes' or 'No'.	Yes
14941884	/people/person/profession	/m/09jwl	Is the following triple valid? Head: 14941884, Relation: people person profession, Tail: Musician-GB. Answer with 'Yes' or 'No'.	No
8926381	/location/location/contains	/m/0133ch	Is the following triple valid? Head: 8926381, Relation: location location contains, Tail: Chesterfield. Answer with 'Yes' or 'No'.	No
/m/07ssc	/location/location/contains	289175	Is the following triple valid? Head: United Kingdom, Relation: location location contains, Tail: 289175. Answer with 'Yes' or 'No'.	Yes
/m/014l7h	/business/job_title/people_with_this_title./business/employment_tenure/company	1117541	Is the following triple valid? Head: Newsreader-GB, Relation: business job title people with this title. business employment tenure company, Tail: 1117541. Answer with 'Yes' or 'No'.	No
5535869	/award/award_category/nominees./award/award_nomination/nominated_for	/m/0sxg4	Is the following triple valid? Head: 5535869, Relation: award award category nominees. award award nomination nominated for, Tail: The Dresser. Answer with 'Yes' or 'No'.	No
12779603	/film/film_subject/films	/m/02725hs	Is the following triple valid? Head: 12779603, Relation: film film subject films, Tail: Captain Corelli's Mandolin. Answer with 'Yes' or 'No'.	Yes
11721642	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2	Is the following triple valid? Head: 11721642, Relation: film film other crew. film film crew gig film crew role, Tail: Sound Mixer. Answer with 'Yes' or 'No'.	No
2483267	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0p9sw	Is the following triple valid? Head: 2483267, Relation: award award nominee award nominations. award award nomination award, Tail: Academy Award for Best Sound Mixing. Answer with 'Yes' or 'No'.	No
475183	/food/food/nutrients./food/nutrition_fact/nutrient	/m/09pbb	Is the following triple valid? Head: 475183, Relation: food food nutrients. food nutrition fact nutrient, Tail: Proline. Answer with 'Yes' or 'No'.	Yes
905677	/film/film/country	/m/0f8l9c	Is the following triple valid? Head: 905677, Relation: film film country, Tail: France. Answer with 'Yes' or 'No'.	No
/m/06pwq	/education/educational_institution/students_graduates./education/education/major_field_of_study	12554526	Is the following triple valid? Head: Stanford University, Relation: education educational institution students graduates. education education major field of study, Tail: 12554526. Answer with 'Yes' or 'No'.	No
/m/05bt6j	/music/genre/artists	13721003	Is the following triple valid? Head: Pop rock, Relation: music genre artists, Tail: 13721003. Answer with 'Yes' or 'No'.	No
8699426	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2	Is the following triple valid? Head: 8699426, Relation: film film other crew. film film crew gig film crew role, Tail: Sound Mixer. Answer with 'Yes' or 'No'.	Yes
/m/01cl2y	/music/record_label/artist	9054480	Is the following triple valid? Head: Reprise Records, Relation: music record label artist, Tail: 9054480. Answer with 'Yes' or 'No'.	No
4598010	/base/marchmadness/ncaa_basketball_tournament/seeds./base/marchmadness/ncaa_tournament_seed/team	/m/02qk2d5	Is the following triple valid? Head: 4598010, Relation: base marchmadness ncaa basketball tournament seeds. base marchmadness ncaa tournament seed team, Tail: Arizona Wildcats men's basketball. Answer with 'Yes' or 'No'.	Yes
3725035	/organization/organization_member/member_of./organization/organization_membership/organization	/m/07t65	Is the following triple valid? Head: 3725035, Relation: organization organization member member of. organization organization membership organization, Tail: United Nations. Answer with 'Yes' or 'No'.	No
/m/05pdh86	/film/film/release_date_s./film/film_regional_release_date/film_release_region	6285090	Is the following triple valid? Head: New Moon, Relation: film film release date s. film film regional release date film release region, Tail: 6285090. Answer with 'Yes' or 'No'.	No
1181475	/film/actor/film./film/performance/film	/m/0g54xkt	Is the following triple valid? Head: 1181475, Relation: film actor film. film performance film, Tail: J. Edgar. Answer with 'Yes' or 'No'.	Yes
848420	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0d0vqn	Is the following triple valid? Head: 848420, Relation: film film release date s. film film regional release date film release region, Tail: Sweden. Answer with 'Yes' or 'No'.	No
99588	/sports/sports_league/teams./sports/sports_league_participation/team	/m/04l59s	Is the following triple valid? Head: 99588, Relation: sports sports league teams. sports sports league participation team, Tail: Springfield Falcons. Answer with 'Yes' or 'No'.	Yes
4033995	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02pzz3p	Is the following triple valid? Head: 4033995, Relation: award award nominee award nominations. award award nomination award, Tail: Daytime Emmy Award for Outstanding Younger Actress in a Drama Series. Answer with 'Yes' or 'No'.	Yes
/m/0djd22	/media_common/netflix_genre/titles	3959936	Is the following triple valid? Head: Medical drama, Relation: media common netflix genre titles, Tail: 3959936. Answer with 'Yes' or 'No'.	No
/m/062zjtt	/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium	2900081	Is the following triple valid? Head: Thor, Relation: film film distributors. film film film distributor relationship film distribution medium, Tail: 2900081. Answer with 'Yes' or 'No'.	No
1848648	/film/actor/film./film/performance/film	/m/02ntb8	Is the following triple valid? Head: 1848648, Relation: film actor film. film performance film, Tail: Starsky & Hutch. Answer with 'Yes' or 'No'.	Yes
/m/072hx4	/film/film/release_date_s./film/film_regional_release_date/film_release_region	4341414	Is the following triple valid? Head: March of the Penguins, Relation: film film release date s. film film regional release date film release region, Tail: 4341414. Answer with 'Yes' or 'No'.	No
/m/070c93	/people/person/gender	3393017	Is the following triple valid? Head: Helen, Relation: people person gender, Tail: 3393017. Answer with 'Yes' or 'No'.	No
6615458	/influence/influence_node/influenced_by	/m/053yx	Is the following triple valid? Head: 6615458, Relation: influence influence node influenced by, Tail: Miles Davis. Answer with 'Yes' or 'No'.	No
/m/01jb26	/people/person/spouse_s./people/marriage/type_of_union	3579982	Is the following triple valid? Head: Eliza Dushku, Relation: people person spouse s. people marriage type of union, Tail: 3579982. Answer with 'Yes' or 'No'.	No
9565999	/education/educational_degree/people_with_this_degree./education/education/major_field_of_study	/m/04_tv	Is the following triple valid? Head: 9565999, Relation: education educational degree people with this degree. education education major field of study, Tail: Management. Answer with 'Yes' or 'No'.	Yes
/m/01ysy9	/education/educational_degree/people_with_this_degree./education/education/institution	9163192	Is the following triple valid? Head: Diploma, Relation: education educational degree people with this degree. education education institution, Tail: 9163192. Answer with 'Yes' or 'No'.	No
1708542	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/05v1sb	Is the following triple valid? Head: 1708542, Relation: award award ceremony awards presented. award award honor award winner, Tail: Lyle R. Wheeler. Answer with 'Yes' or 'No'.	Yes
2623906	/film/actor/film./film/performance/film	/m/01rnly	Is the following triple valid? Head: 2623906, Relation: film actor film. film performance film, Tail: The Cotton Club. Answer with 'Yes' or 'No'.	Yes
/m/02qpt1w	/film/film/other_crew./film/film_crew_gig/film_crew_role	15196186	Is the following triple valid? Head: Vicky Cristina Barcelona, Relation: film film other crew. film film crew gig film crew role, Tail: 15196186. Answer with 'Yes' or 'No'.	No
9188609	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03ryn	Is the following triple valid? Head: 9188609, Relation: film film release date s. film film regional release date film release region, Tail: Indonesia. Answer with 'Yes' or 'No'.	No
/m/01p0vf	/people/person/profession	1086945	Is the following triple valid? Head: Jonny Greenwood, Relation: people person profession, Tail: 1086945. Answer with 'Yes' or 'No'.	No
/m/07kjk7c	/award/award_category/winners./award/award_honor/ceremony	2678677	Is the following triple valid? Head: Primetime Emmy Award for Outstanding Writing - Miniseries, Movie or Dramatic Special, Relation: award award category winners. award award honor ceremony, Tail: 2678677. Answer with 'Yes' or 'No'.	No
12346578	/award/hall_of_fame/inductees./award/hall_of_fame_induction/inductee	/m/053yx	Is the following triple valid? Head: 12346578, Relation: award hall of fame inductees. award hall of fame induction inductee, Tail: Miles Davis. Answer with 'Yes' or 'No'.	Yes
5327134	/film/film/language	/m/06b_j	Is the following triple valid? Head: 5327134, Relation: film film language, Tail: Russian Language. Answer with 'Yes' or 'No'.	Yes
/m/02f1c	/people/person/profession	10752719	Is the following triple valid? Head: Dolly Parton, Relation: people person profession, Tail: 10752719. Answer with 'Yes' or 'No'.	No
2711835	/film/film/production_companies	/m/03sb38	Is the following triple valid? Head: 2711835, Relation: film film production companies, Tail: StudioCanal. Answer with 'Yes' or 'No'.	No
/m/0lfgr	/education/educational_institution/students_graduates./education/education/student	205766	Is the following triple valid? Head: Tufts University, Relation: education educational institution students graduates. education education student, Tail: 205766. Answer with 'Yes' or 'No'.	No
3839795	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09qwmm	Is the following triple valid? Head: 3839795, Relation: award award nominee award nominations. award award nomination award, Tail: Screen Actors Guild Award for Outstanding Performance by a Female Actor in a Leading Role. Answer with 'Yes' or 'No'.	Yes
/m/047rkcm	/film/film/other_crew./film/film_crew_gig/film_crew_role	2018207	Is the following triple valid? Head: The Ugly Truth, Relation: film film other crew. film film crew gig film crew role, Tail: 2018207. Answer with 'Yes' or 'No'.	No
/m/0785v8	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	2169352	Is the following triple valid? Head: John Hawkes, Relation: award award nominee award nominations. award award nomination award nominee, Tail: 2169352. Answer with 'Yes' or 'No'.	No
7676855	/people/person/places_lived./people/place_lived/location	/m/04vmp	Is the following triple valid? Head: 7676855, Relation: people person places lived. people place lived location, Tail: Mumbai. Answer with 'Yes' or 'No'.	Yes
/m/056_y	/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month	1282142	Is the following triple valid? Head: Madrid, Relation: travel travel destination climate. travel travel destination monthly climate month, Tail: 1282142. Answer with 'Yes' or 'No'.	No
/m/01clyr	/music/record_label/artist	2310328	Is the following triple valid? Head: Polydor Records, Relation: music record label artist, Tail: 2310328. Answer with 'Yes' or 'No'.	No
177448	/music/performance_role/regular_performances./music/group_membership/group	/m/07bzp	Is the following triple valid? Head: 177448, Relation: music performance role regular performances. music group membership group, Tail: The Doors. Answer with 'Yes' or 'No'.	Yes
/m/0326tc	/music/group_member/membership./music/group_membership/group	8933437	Is the following triple valid? Head: Steven Wilson, Relation: music group member membership. music group membership group, Tail: 8933437. Answer with 'Yes' or 'No'.	No
/m/044mrh	/people/person/place_of_birth	306426	Is the following triple valid? Head: Daniel Dae Kim, Relation: people person place of birth, Tail: 306426. Answer with 'Yes' or 'No'.	No
/m/027n06w	/award/award_ceremony/awards_presented./award/award_honor/award_winner	9947127	Is the following triple valid? Head: Writers Guild of America Awards 2006, Relation: award award ceremony awards presented. award award honor award winner, Tail: 9947127. Answer with 'Yes' or 'No'.	No
/m/03hy3g	/people/person/profession	1978744	Is the following triple valid? Head: Jim Sheridan, Relation: people person profession, Tail: 1978744. Answer with 'Yes' or 'No'.	No
/m/01svq8	/people/person/profession	13618076	Is the following triple valid? Head: Dennis Miller, Relation: people person profession, Tail: 13618076. Answer with 'Yes' or 'No'.	No
/m/0kctd	/organization/organization/headquarters./location/mailing_address/citytown	9773962	Is the following triple valid? Head: Showtime, Relation: organization organization headquarters. location mailing address citytown, Tail: 9773962. Answer with 'Yes' or 'No'.	No
2416278	/film/film/genre	/m/082gq	Is the following triple valid? Head: 2416278, Relation: film film genre, Tail: War film. Answer with 'Yes' or 'No'.	Yes
/m/04x56	/influence/influence_node/influenced_by	318035	Is the following triple valid? Head: Michael Moorcock, Relation: influence influence node influenced by, Tail: 318035. Answer with 'Yes' or 'No'.	No
401783	/location/location/contains	/m/01y888	Is the following triple valid? Head: 401783, Relation: location location contains, Tail: University of Geneva. Answer with 'Yes' or 'No'.	No
/m/0432cd	/people/person/profession	51712	Is the following triple valid? Head: Brian Dennehy, Relation: people person profession, Tail: 51712. Answer with 'Yes' or 'No'.	No
4965179	/award/award_nominee/award_nominations./award/award_nomination/award_nominee	/m/09qr6	Is the following triple valid? Head: 4965179, Relation: award award nominee award nominations. award award nomination award nominee, Tail: Robbie Williams. Answer with 'Yes' or 'No'.	Yes
155797	/film/actor/film./film/performance/film	/m/02qydsh	Is the following triple valid? Head: 155797, Relation: film actor film. film performance film, Tail: Shrek Forever After. Answer with 'Yes' or 'No'.	Yes
/m/0fphf3v	/film/film/release_date_s./film/film_regional_release_date/film_release_region	879356	Is the following triple valid? Head: New Year's Eve, Relation: film film release date s. film film regional release date film release region, Tail: 879356. Answer with 'Yes' or 'No'.	No
2724	/government/legislative_session/members./government/government_position_held/district_represented	/m/07h34	Is the following triple valid? Head: 2724, Relation: government legislative session members. government government position held district represented, Tail: Tennessee. Answer with 'Yes' or 'No'.	Yes
2277303	/people/person/place_of_birth	/m/0c8tk	Is the following triple valid? Head: 2277303, Relation: people person place of birth, Tail: Chennai-GB. Answer with 'Yes' or 'No'.	No
/m/01xbpn	/sports/sports_team/sport	7963087	Is the following triple valid? Head: Orlando Pirates, Relation: sports sports team sport, Tail: 7963087. Answer with 'Yes' or 'No'.	No
/m/020ffd	/award/award_nominee/award_nominations./award/award_nomination/award	1988325	Is the following triple valid? Head: Meredith Vieira, Relation: award award nominee award nominations. award award nomination award, Tail: 1988325. Answer with 'Yes' or 'No'.	No
12713664	/education/educational_institution/students_graduates./education/education/student	/m/095nx	Is the following triple valid? Head: 12713664, Relation: education educational institution students graduates. education education student, Tail: Magic Johnson. Answer with 'Yes' or 'No'.	Yes
