head,relation,tail,prompt,prediction,is_negative,score
15263283,_instance_hypernym,9798811,"Is the following triple valid? Head: millennium, (New Testament) in Revelations it is foretold that those faithful to Jesus will reign with Jesus over the earth for a thousand years; the meaning of these words have been much debated; some denominations (e.g. Jehovah's Witnesses) expect it to be a thousand years of justice and peace and happiness, Relation: instance hypernym, Tail: apostle, (New Testament) one of the original 12 disciples chosen by Christ to preach his gospel. Answer with 'Yes' or 'No'.",No,1,1
6427387,_derivationally_related_form,2344568,"Is the following triple valid? Head: encyclopedia, a reference work (often in several volumes) containing articles on various topics (often arranged in alphabetical order) dealing with the entire range of human knowledge or with some particular specialty, Relation: derivationally related form, Tail: strip, steal goods; take as spoils; ""During the earthquake people looted the stores that were deserted by their owners"". Answer with 'Yes' or 'No'.",No,1,1
216038,_hypernym,867163,"Is the following triple valid? Head: dissolution, the termination of a meeting, Relation: hypernym, Tail: rooting reflex, reflex consisting of head-turning and sucking movements elicited in a normal infant by gently stroking the side of the mouth or cheek. Answer with 'Yes' or 'No'.",No,1,1
4433585,_hypernym,1328705,"Is the following triple valid? Head: tie, one of the cross braces that support the rails on a railway track; ""the British call a railroad tie a sleeper"", Relation: hypernym, Tail: supplement, add to the very end; ""He appended a glossary to his novel where he used an invented language"". Answer with 'Yes' or 'No'.",No,1,1
10091651,_derivationally_related_form,434077,"Is the following triple valid? Head: fireman, a member of a fire department who tries to extinguish fires, Relation: derivationally related form, Tail: magnify, increase in size, volume or significance; ""Her terror was magnified in her mind"". Answer with 'Yes' or 'No'.",No,1,1
12439400,_instance_hypernym,15113229,"Is the following triple valid? Head: genus anthericum, genus of Old World (mainly African) perennial herbs; sometimes placed in family Asphodelaceae, Relation: instance hypernym, Tail: time period, an amount of time; ""a time period of 30 years""; ""hastened the period of time of his recovery""; ""Picasso's blue period"". Answer with 'Yes' or 'No'.",No,1,1
4606014,_hypernym,1228102,"Is the following triple valid? Head: wreath, flower arrangement consisting of a circular band of foliage or flowers for ornamental purposes, Relation: hypernym, Tail: reverence, an act showing respect (especially a bow or curtsy). Answer with 'Yes' or 'No'.",Yes,1,0
13600822,_hypernym,11459538,"Is the following triple valid? Head: volume unit, a unit of measurement of volume or capacity, Relation: hypernym, Tail: rubbing, the resistance encountered when one body is moved in contact with another. Answer with 'Yes' or 'No'.",No,1,1
12223405,_instance_hypernym,8691669,"Is the following triple valid? Head: telopea, Australian evergreen shrubs: waratahs, Relation: instance hypernym, Tail: national capital, the capital city of a nation. Answer with 'Yes' or 'No'.",No,1,1
353249,_derivationally_related_form,1042725,"Is the following triple valid? Head: moderation, the action of lessening in severity or intensity; ""the object being control or moderation of economic depressions"", Relation: derivationally related form, Tail: hoot, to utter a loud clamorous shout; ""the toughs and blades of the city hoot and bang their drums, drink arak, play dice, and dance"". Answer with 'Yes' or 'No'.",No,1,1
3314028,_derivationally_related_form,1803003,"Is the following triple valid? Head: picture card, one of the twelve cards in a deck bearing a picture of a face, Relation: derivationally related form, Tail: torment, treat cruelly; ""The children tormented the stuttering teacher"". Answer with 'Yes' or 'No'.",No,1,1
9917593,_derivationally_related_form,1295373,"Is the following triple valid? Head: youngster, a young person of either sex; ""she writes books for children""; ""they're just kids""; ""`tiddler' is a British term for youngster"", Relation: derivationally related form, Tail: somme river, battle in World War I (1916). Answer with 'Yes' or 'No'.",No,1,1
4821802,_derivationally_related_form,351406,"Is the following triple valid? Head: unequivocalness, clarity achieved by the avoidance of ambiguity, Relation: derivationally related form, Tail: stick with, keep to; ""Stick to your principles""; ""stick to the diet"". Answer with 'Yes' or 'No'.",No,1,1
146443,_hypernym,7846,"Is the following triple valid? Head: concatenation, the act of linking together as in a series or chain, Relation: hypernym, Tail: soul, a human being; ""there was too much for one person to do"". Answer with 'Yes' or 'No'.",Yes,1,0
3722007,_hypernym,1143040,"Is the following triple valid? Head: marker, a writing implement for making a mark, Relation: hypernym, Tail: readying, the activity of putting or setting in order in advance of some act or purpose; ""preparations for the ceremony had begun"". Answer with 'Yes' or 'No'.",No,1,1
2249995,_hypernym,4341686,"Is the following triple valid? Head: family dactylopiidae, cochineal insects, Relation: hypernym, Tail: structure, a thing constructed; a complex entity constructed of many parts; ""the structure consisted of a series of arches""; ""she wore her hair in an amazing construction of whirls and ribbons"". Answer with 'Yes' or 'No'.",No,1,1
12140511,_derivationally_related_form,10019406,"Is the following triple valid? Head: sporobolus poiretii, grass native to West Indies but common in southern United States having tufted wiry stems often infested with a dark fungus, Relation: derivationally related form, Tail: plunger, someone who dives (into water). Answer with 'Yes' or 'No'.",No,1,1
10109443,_hypernym,759657,"Is the following triple valid? Head: monstrosity, a person or animal that is markedly unusual or deformed, Relation: hypernym, Tail: press, ask for or request earnestly; ""The prophet bid all people to become good persons"". Answer with 'Yes' or 'No'.",No,1,1
5115804,_hypernym,3101986,"Is the following triple valid? Head: richness, the property of being extremely abundant; ""the profusion of detail""; ""the idiomatic richness of English"", Relation: hypernym, Tail: cookware, a kitchen utensil made of material that does not melt easily; used for cooking. Answer with 'Yes' or 'No'.",No,1,1
12185859,_derivationally_related_form,2321046,"Is the following triple valid? Head: radyera farragei, southern and western Australian shrub with unlobed or shallowly lobed toothed leaves and purple flowers; sometimes placed in genus Hibiscus, Relation: derivationally related form, Tail: charge, enter a certain amount as a charge; ""he charged me $15"". Answer with 'Yes' or 'No'.",No,1,1
6972311,_hypernym,11153200,"Is the following triple valid? Head: dardic language, any of a group of Indic languages spoken in Kashmir and eastern Afghanistan and northern Pakistan, Relation: hypernym, Tail: nelson rolihlahla mandela, South African statesman who was released from prison to become the nation's first democratically elected president in 1994 (born in 1918). Answer with 'Yes' or 'No'.",No,1,1
369864,_derivationally_related_form,3996145,"Is the following triple valid? Head: cool down, loose heat; ""The air cooled considerably after the thunderstorm"", Relation: derivationally related form, Tail: sawing machine, a power tool for cutting wood. Answer with 'Yes' or 'No'.",Yes,1,0
1643092,_member_meronym,2023992,"Is the following triple valid? Head: genus eleutherodactylus, completely terrestrial robber frogs, Relation: member meronym, Tail: killdeer plover, American plover of inland waters and fields having a distinctive cry   gather in, or as if in, a fort, as for protection or defense. Answer with 'Yes' or 'No'.",No,1,1
4667406,_derivationally_related_form,7921455,"Is the following triple valid? Head: muliebrity, the trait of behaving in ways considered typical for women, Relation: derivationally related form, Tail: cyder, a beverage made from juice pressed from apples. Answer with 'Yes' or 'No'.",No,1,1
5590366,_hypernym,4961691,"Is the following triple valid? Head: sternocleidomastoid muscle, one of two thick muscles running from the sternum and clavicle to the mastoid and occipital bone; turns head obliquely to the opposite side; when acting together they flex the neck and extend the head, Relation: hypernym, Tail: greyness, a neutral achromatic color midway between white and black. Answer with 'Yes' or 'No'.",No,1,1
11779801,_member_of_domain_usage,3587715,"Is the following triple valid? Head: genus arum, type genus of the Araceae: tuberous perennial herbs of Europe and Asia with usually heart-shaped leaves, Relation: member of domain usage, Tail: nydrazid, antibacterial drug (trade name Nydrazid) used to treat tuberculosis. Answer with 'Yes' or 'No'.",No,1,1
4671394,_derivationally_related_form,3139089,"Is the following triple valid? Head: unreliableness, the trait of not being dependable or reliable, Relation: derivationally related form, Tail: jacket crown, (dentistry) dental appliance consisting of an artificial crown for a broken or decayed tooth; ""tomorrow my dentist will fit me for a crown"". Answer with 'Yes' or 'No'.",No,1,1
3605722,_hypernym,6268096,"Is the following triple valid? Head: junction, the place where two or more things come together, Relation: hypernym, Tail: article, nonfictional prose forming an independent part of a publication. Answer with 'Yes' or 'No'.",No,1,1
9415938,_derivationally_related_form,262249,"Is the following triple valid? Head: streamlet, a small stream, Relation: derivationally related form, Tail: decoration, the act of decorating something (in the hope of making it more attractive). Answer with 'Yes' or 'No'.",No,1,1
2446645,_hypernym,12056990,"Is the following triple valid? Head: rooter skunk, large naked-muzzled skunk with white back and tail; of southwestern North America and Mexico, Relation: hypernym, Tail: ram's-head lady's slipper, orchid of northern North America having a brownish-green flower and red-and-white lip suggestive of a ram's head. Answer with 'Yes' or 'No'.",No,1,1
14843986,_hypernym,4826235,"Is the following triple valid? Head: ochre, any of various earths containing silica and alumina and ferric oxide; used as a pigment, Relation: hypernym, Tail: righteousness, adhering to moral principles. Answer with 'Yes' or 'No'.",No,1,1
10490965,_hypernym,11915214,"Is the following triple valid? Head: public relations person, a person employed to establish and promote a favorable relationship with the public, Relation: hypernym, Tail: composite plant, considered the most highly evolved dicotyledonous plants, characterized by florets arranged in dense heads that resemble single flowers. Answer with 'Yes' or 'No'.",No,1,1
13461525,_hypernym,5867413,"Is the following triple valid? Head: demineralization, the removal of minerals and mineral salts from a liquid (especially from water), Relation: hypernym, Tail: section, one of the portions into which something is regarded as divided and which together constitute a whole; ""the written part of the exam""; ""the finance section of the company""; ""the BBC's engineering division"". Answer with 'Yes' or 'No'.",No,1,1
7127252,_hypernym,96343,"Is the following triple valid? Head: mumble, a soft indistinct utterance, Relation: hypernym, Tail: salvage, the act of saving goods or property that were in danger of damage or destruction. Answer with 'Yes' or 'No'.",No,1,1
1473990,_hypernym,2243967,"Is the following triple valid? Head: superclass agnatha, superclass of eel-shaped chordates lacking jaws and pelvic fins: lampreys; hagfishes; some extinct forms, Relation: hypernym, Tail: deaccession, sell (art works) from a collection, especially in order to raise money for the purchase of other art works; ""The museum deaccessioned several important works of this painter"". Answer with 'Yes' or 'No'.",No,1,1
1296462,_derivationally_related_form,6713187,"Is the following triple valid? Head: attach, cause to be attached, Relation: derivationally related form, Tail: upbraiding, a severe scolding. Answer with 'Yes' or 'No'.",No,1,1
8566707,_hypernym,558630,"Is the following triple valid? Head: end, the surface at either extremity of a three-dimensional object; ""one end of the box was marked `This side up'"", Relation: hypernym, Tail: football play, (American football) a play by the offensive team. Answer with 'Yes' or 'No'.",No,1,1
2342885,_member_meronym,12000609,"Is the following triple valid? Head: hamster, short-tailed Old World burrowing rodent with large cheek pouches, Relation: member meronym, Tail: parthenium, small genus of North American herbs and shrubs with terminal panicles of small ray flowers. Answer with 'Yes' or 'No'.",No,1,1
4913568,_member_meronym,12192373,"Is the following triple valid? Head: graciousness, excellence of manners or social conduct, Relation: member meronym, Tail: family elaeocarpaceae, genus of trees and shrubs widely distributed in warm regions some yielding useful timber; in some classifications included in the family Santalaceae. Answer with 'Yes' or 'No'.",No,1,1
6837037,_synset_domain_topic_of,6084469,"Is the following triple valid? Head: daleth, the 4th letter of the Hebrew alphabet, Relation: synset domain topic of, Tail: chemistry, the science of matter; the branch of the natural sciences dealing with the composition of substances and their properties and reactions. Answer with 'Yes' or 'No'.",No,1,1
5533948,_hypernym,459296,"Is the following triple valid? Head: oesophagus, the passage between the pharynx and the stomach, Relation: hypernym, Tail: rush, urge to an unnatural speed; ""Don't rush me, please!"". Answer with 'Yes' or 'No'.",No,1,1
12847374,_hypernym,1352059,"Is the following triple valid? Head: runaway robin, trailing European aromatic plant of the mint family having rounded leaves and small purplish flowers often grown in hanging baskets; naturalized in North America; sometimes placed in genus Nepeta, Relation: hypernym, Tail: bacteria family, a family of bacteria. Answer with 'Yes' or 'No'.",No,1,1
8860123,_member_of_domain_usage,972608,"Is the following triple valid? Head: united kingdom of great britain and northern ireland, a monarchy in northwestern Europe occupying most of the British Isles; divided into England and Scotland and Wales and Northern Ireland; `Great Britain' is often used loosely to refer to the United Kingdom, Relation: member of domain usage, Tail: disqualify, declare unfit; ""She was disqualified for the Olympics because she was a professional athlete"". Answer with 'Yes' or 'No'.",No,1,1
10299875,_hypernym,11115558,"Is the following triple valid? Head: matchmaker, someone who arranges (or tries to arrange) marriages for others, Relation: hypernym, Tail: land, United States inventor who incorporated Polaroid film into lenses and invented the one step photographic process (1909-1991). Answer with 'Yes' or 'No'.",No,1,1
1097500,_hypernym,4531098,"Is the following triple valid? Head: muster in, engage somebody to enter the army, Relation: hypernym, Tail: vessel, an object used as a container (especially for liquids). Answer with 'Yes' or 'No'.",No,1,1
8156685,_member_meronym,14682642,"Is the following triple valid? Head: plantagenet line, the family name of a line of English kings that reigned from 1154 to 1485, Relation: member meronym, Tail: monazite, a reddish-brown mineral containing rare earth metals; an important source of thorium and cerium. Answer with 'Yes' or 'No'.",No,1,1
6355459,_hypernym,7846,"Is the following triple valid? Head: morse code, a telegraph code in which letters and numbers are represented by strings of dots and dashes (short and long signals), Relation: hypernym, Tail: soul, a human being; ""there was too much for one person to do"". Answer with 'Yes' or 'No'.",No,1,1
12776212,_hypernym,3739693,"Is the following triple valid? Head: symplocaceae, a dicotyledonous family of order Ebenales, Relation: hypernym, Tail: medical instrument, instrument used in the practice of medicine. Answer with 'Yes' or 'No'.",No,1,1
3926148,_derivationally_related_form,5645597,"Is the following triple valid? Head: photographic equipment, equipment used by a photographer, Relation: derivationally related form, Tail: stupidity, a poor ability to understand or to profit from experience. Answer with 'Yes' or 'No'.",No,1,1
1105097,_hypernym,983824,"Is the following triple valid? Head: outgrow, grow faster than, Relation: hypernym, Tail: utter, express audibly; utter sounds (not necessarily words); ""She let out a big heavy sigh""; ""He uttered strange sounds that nobody could understand"". Answer with 'Yes' or 'No'.",No,1,1
6355459,_has_part,5241827,"Is the following triple valid? Head: morse code, a telegraph code in which letters and numbers are represented by strings of dots and dashes (short and long signals), Relation: has part, Tail: epithelial cell, one of the closely packed cells forming the epithelium. Answer with 'Yes' or 'No'.",No,1,1
6115701,_derivationally_related_form,12491017,"Is the following triple valid? Head: geology, a science that deals with the history of the earth as recorded in rocks, Relation: derivationally related form, Tail: orchid tree, small East Indian tree having orchid-like flowers and hard dark wood. Answer with 'Yes' or 'No'.",No,1,1
10011902,_hypernym,7951464,"Is the following triple valid? Head: potentate, a ruler who is unconstrained by law, Relation: hypernym, Tail: collection, several things grouped together or considered as a whole. Answer with 'Yes' or 'No'.",No,1,1
3273913,_hypernym,2150948,"Is the following triple valid? Head: fridge, a refrigerator in which the coolant is pumped around by an electric motor, Relation: hypernym, Tail: watch, see or watch; ""view a show on television""; ""This program will be seen all over the world""; ""view an exhibition""; ""Catch a show on Broadway""; ""see a movie"". Answer with 'Yes' or 'No'.",No,1,1
1645093,_derivationally_related_form,1010118,"Is the following triple valid? Head: liopelmidae, primitive New Zealand frogs, Relation: derivationally related form, Tail: declare, state emphatically and authoritatively; ""He declared that he needed more money to carry out the task he was charged with"". Answer with 'Yes' or 'No'.",No,1,1
2335363,_derivationally_related_form,378479,"Is the following triple valid? Head: glaze, furnish with glass; ""glass the windows"", Relation: derivationally related form, Tail: lighting, the act of setting something on fire. Answer with 'Yes' or 'No'.",No,1,1
12983961,_hypernym,9032483,"Is the following triple valid? Head: sarcosomataceae, a type of ascomycetous fungus, Relation: hypernym, Tail: basle, a city in northwestern Switzerland. Answer with 'Yes' or 'No'.",Yes,1,0
9876892,_hypernym,811661,"Is the following triple valid? Head: brother, a male person who is a fellow member (of a fraternity or religion or other group); ""none of his brothers would betray him"", Relation: hypernym, Tail: storage, the commercial enterprise of storing goods and materials. Answer with 'Yes' or 'No'.",No,1,1
7211950,_hypernym,6742426,"Is the following triple valid? Head: wail, a cry of sorrow and grief; ""their pitiful laments could be heard throughout the ward"", Relation: hypernym, Tail: expounding, a systematic interpretation or explanation (usually written) of a specific topic. Answer with 'Yes' or 'No'.",No,1,1
10701783,_hypernym,47945,"Is the following triple valid? Head: tenor, an adult male with a tenor voice, Relation: hypernym, Tail: tog, provide with clothes or put clothes on; ""Parents must feed and dress their child"". Answer with 'Yes' or 'No'.",No,1,1
2669723,_member_meronym,12960378,"Is the following triple valid? Head: judge's robe, a gown worn by academics or judges, Relation: member meronym, Tail: adder's tongue fern, ferns with fertile spikes shaped like a snake's tongue. Answer with 'Yes' or 'No'.",No,1,1
5941210,_derivationally_related_form,6306233,"Is the following triple valid? Head: shape, a concrete representation of an otherwise nebulous concept; ""a circle was the embodiment of his concept of life"", Relation: derivationally related form, Tail: morpheme, minimal meaningful language unit; it cannot be divided into smaller meaningful units. Answer with 'Yes' or 'No'.",No,1,1
3961070,_derivationally_related_form,6807198,"Is the following triple valid? Head: sheet glass, glass formed into large thin sheets, Relation: derivationally related form, Tail: numeral, a symbol used to represent a number; ""he learned to write the numerals before he went to school"". Answer with 'Yes' or 'No'.",No,1,1
6780309,_hypernym,21997,"Is the following triple valid? Head: travesty, a composition that imitates or misrepresents somebody's style, usually in a humorous way, Relation: hypernym, Tail: freeze, anesthetize by cold. Answer with 'Yes' or 'No'.",No,1,1
1388992,_derivationally_related_form,10620758,"Is the following triple valid? Head: pyrrophyta, a division of lower plants comprising unicellular and biflagellate algae that form starchy compounds, Relation: derivationally related form, Tail: sociologist, a social scientist who studies the institutions and development of human society. Answer with 'Yes' or 'No'.",No,1,1
1453969,_hypernym,890590,"Is the following triple valid? Head: train, drag loosely along a surface; allow to sweep the ground; ""The toddler was trailing his pants""; ""She trained her long scarf behind her"", Relation: hypernym, Tail: secure, make certain of; ""This nest egg will ensure a nice retirement for us""; ""Preparation will guarantee success!"". Answer with 'Yes' or 'No'.",No,1,1
315330,_derivationally_related_form,1707925,"Is the following triple valid? Head: depreciate, lower the value of something; ""The Fed depreciated the dollar once again"", Relation: derivationally related form, Tail: instrumentate, write an instrumental score for. Answer with 'Yes' or 'No'.",No,1,1
7557165,_hypernym,12969131,"Is the following triple valid? Head: treat, something considered choice to eat, Relation: hypernym, Tail: puffball, any of various fungi of the genus Scleroderma having hard-skinned subterranean fruiting bodies resembling truffles. Answer with 'Yes' or 'No'.",No,1,1
11607071,_hypernym,8340153,"Is the following triple valid? Head: subdivision pinophytina, most conifers: in some systems classified as a class (Pinopsida) and in others as a subdivision (Pinophytina); used in some classifications for one of five subdivisions of Gymnospermophyta, Relation: hypernym, Tail: united states intelligence community, a group of government agencies and organizations that carry out intelligence activities for the United States government; headed by the Director of Central Intelligence. Answer with 'Yes' or 'No'.",No,1,1
1120900,_derivationally_related_form,918383,"Is the following triple valid? Head: savage, attack brutally and fiercely, Relation: derivationally related form, Tail: horticulture, the cultivation of plants. Answer with 'Yes' or 'No'.",No,1,1
5426087,_has_part,8769439,"Is the following triple valid? Head: venule, a minute vein continuous with a capillary, Relation: has part, Tail: aken, a city in western Germany near the Dutch and Belgian borders; formerly it was Charlemagne's northern capital. Answer with 'Yes' or 'No'.",No,1,1
2027209,_member_meronym,12725940,"Is the following triple valid? Head: genus erolia, a genus of Scolopacidae, Relation: member meronym, Tail: silver willow, North American willow with greyish silky pubescent leaves that usually blacken in drying. Answer with 'Yes' or 'No'.",No,1,1
2130300,_member_meronym,1589286,"Is the following triple valid? Head: view, look at carefully; study mentally; ""view a problem"", Relation: member meronym, Tail: tree creeper, any of various small insectivorous birds of the northern hemisphere that climb up a tree trunk supporting themselves on stiff tail feathers and their feet. Answer with 'Yes' or 'No'.",No,1,1
2022162,_hypernym,53913,"Is the following triple valid? Head: reach, reach a goal, e.g., ""make the first team""; ""We made it!""; ""She may not make the grade"", Relation: hypernym, Tail: withdrawal, the act of withdrawing; ""the withdrawal of French troops from Vietnam"". Answer with 'Yes' or 'No'.",No,1,1
12761123,_hypernym,12892226,"Is the following triple valid? Head: mangifera, tropical tree native to Asia bearing fleshy fruit, Relation: hypernym, Tail: solanaceae, large and economically important family of herbs or shrubs or trees often strongly scented and sometimes narcotic or poisonous; includes the genera Solanum, Atropa, Brugmansia, Capsicum, Datura, Hyoscyamus, Lycopersicon, Nicotiana, Petunia, Physalis, and Solandra. Answer with 'Yes' or 'No'.",No,1,1
591115,_derivationally_related_form,11750989,"Is the following triple valid? Head: understand, perceive (an idea or situation) mentally; ""Now I see!""; ""I just can't see your point""; ""Does she realize how important this decision is?""; ""I don't understand the idea"", Relation: derivationally related form, Tail: sweet clover, erect annual or biennial plant grown extensively especially for hay and soil improvement. Answer with 'Yes' or 'No'.",No,1,1
13954253,_derivationally_related_form,11951511,"Is the following triple valid? Head: existence, the state or fact of existing; ""a point of view gradually coming into being""; ""laws in existence for centuries"", Relation: derivationally related form, Tail: golden aster, any of several shrubby herbs or subshrubs of the genus Chrysopsis having bright golden-yellow flower heads that resemble asters; throughout much of United States and into Canada. Answer with 'Yes' or 'No'.",No,1,1
2897692,_derivationally_related_form,3848348,"Is the following triple valid? Head: whatnot, miscellaneous curios, Relation: derivationally related form, Tail: opener, a hand tool used for opening sealed containers (bottles or cans). Answer with 'Yes' or 'No'.",No,1,1
2248744,_hypernym,2601200,"Is the following triple valid? Head: family coccidae, scale insects, Relation: hypernym, Tail: mugilidae, grey mullets. Answer with 'Yes' or 'No'.",Yes,1,0
12242123,_hypernym,7133701,"Is the following triple valid? Head: minniebush, low shrub of the eastern United States with downy twigs, Relation: hypernym, Tail: conversation, the use of speech for informal exchange of views or ideas or information etc.. Answer with 'Yes' or 'No'.",No,1,1
4306847,_derivationally_related_form,1916634,"Is the following triple valid? Head: statue, a sculpture representing a human or animal, Relation: derivationally related form, Tail: tittup, to walk with a lofty proud gait, often in an attempt to impress others; ""He struts around like a rooster in a hen house"". Answer with 'Yes' or 'No'.",Yes,1,0
4956110,_derivationally_related_form,2513268,"Is the following triple valid? Head: matte, the property of having little or no contrast; lacking highlights or gloss, Relation: derivationally related form, Tail: advantage, give an advantage to; ""This system advantages the rich"". Answer with 'Yes' or 'No'.",No,1,1
824066,_hypernym,10198602,"Is the following triple valid? Head: reprove, take to task; ""He admonished the child for his bad behavior"", Relation: hypernym, Tail: idolizer, a person who worships idols. Answer with 'Yes' or 'No'.",No,1,1
1296505,_hypernym,1945845,"Is the following triple valid? Head: tannenberg, a battle in World War I (1914); decisive German victory over the Russians, Relation: hypernym, Tail: seasnail, any of several creeping marine gastropods with a spirally coiled shell: whelks; tritons; moon shells; neritids. Answer with 'Yes' or 'No'.",No,1,1
